JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    54.100,    10.000,   449.636,     5.009,    -0.005,    49.436,     0.000,     0.382,    42.736,   987.330,     1.000,     4.488,   -52.395,     0.000,   258.397,   329.854,    -5.285,   -13.777,    25.372,    26.874,     0.485,     0.835,     1.320,     1.320, 0.000E+00, 0.000E+00,
    54.200,    10.000,   449.735,     4.974,    -0.015,    50.866,     0.000,     0.387,    42.835,   987.330,     1.000,     4.494,   -60.611,     0.000,   256.468,   329.691,    -1.899,   -10.713,    25.371,    26.816,     0.525,     0.850,     1.374,     1.374, 0.000E+00, 0.000E+00,
    54.300,    10.000,   449.839,     4.938,    -0.011,    51.371,     9.460,     0.389,    42.939,  1027.980,     1.000,     4.495,   -50.242,     8.925,   256.319,   329.522,    -2.202,   -11.834,    25.352,    26.872,     0.540,     0.854,     1.393,     1.393, 0.000E+00, 0.000E+00,
    54.400,    10.000,   449.942,     4.925,    -0.026,    50.398,   175.742,     0.388,    43.042,  1027.980,     1.000,     4.501,   111.920,   165.795,   256.545,   329.458,    -4.348,   -14.691,    25.297,    27.235,     0.528,     0.848,     1.377,     1.377, 0.000E+00, 0.000E+00,
    54.500,    10.000,   450.046,     5.024,    -0.031,    51.037,   394.492,     0.385,    43.146,  1027.980,     1.000,     4.521,   347.689,   372.163,   270.874,   329.928,    -8.279,   -26.301,    25.216,    27.784,     0.513,     0.840,     1.353,     1.353, 0.000E+00, 0.000E+00,
    54.600,    10.000,   450.151,     5.155,    -0.035,    51.198,   278.479,     0.385,    43.251,  1027.980,     1.000,     4.550,   246.195,   262.716,   282.625,   330.549,    -6.566,   -24.837,    25.148,    28.304,     0.508,     0.838,     1.346,     1.346, 0.000E+00, 0.000E+00,
    54.700,    10.000,   450.256,     5.120,    -0.042,    51.505,   132.041,     0.385,    43.356,  1027.980,     1.000,     4.564,    95.682,   124.567,   271.783,   330.384,    -9.252,   -20.465,    25.094,    28.780,     0.511,     0.842,     1.352,     1.352, 0.000E+00, 0.000E+00,
    54.800,    10.000,   450.362,     4.988,    -0.041,    52.400,     0.000,     0.387,    43.462,  1027.980,     1.000,     4.566,   -85.852,     0.000,   254.255,   329.757,    10.413,    -0.063,    25.063,    29.094,     0.517,     0.849,     1.365,     1.365, 0.000E+00, 0.000E+00,
    54.900,    10.000,   450.468,     4.860,    -0.038,    53.221,     0.000,     0.389,    43.568,  1027.980,     1.000,     4.568,   -91.450,     0.000,   254.717,   329.150,    13.240,     3.777,    25.044,    29.330,     0.530,     0.857,     1.386,     1.386, 0.000E+00, 0.000E+00,
    55.000,    10.000,   450.576,     4.760,    -0.038,    54.193,     0.000,     0.389,    43.676,  1027.980,     1.000,     4.573,   -92.850,     0.000,   254.362,   328.675,    14.796,     3.742,    25.022,    29.601,     0.528,     0.858,     1.386,     1.386, 0.000E+00, 0.000E+00,
    55.100,    10.000,   450.681,     4.682,    -0.035,    53.735,     0.000,     0.394,    43.781,  1027.980,     1.000,     4.576,  -101.625,     0.000,   250.834,   328.306,    16.086,     8.067,    25.066,    29.696,     0.560,     0.879,     1.439,     1.439, 0.000E+00, 0.000E+00,
    55.200,    10.000,   450.785,     4.610,    -0.030,    53.662,     0.000,     0.395,    43.885,  1027.980,     1.000,     4.578,   -99.103,     0.000,   250.615,   327.970,    14.411,     7.338,    25.061,    29.946,     0.561,     0.884,     1.445,     1.445, 0.000E+00, 0.000E+00,
    55.300,    10.000,   450.888,     4.602,    -0.025,    53.546,     7.967,     0.424,    43.988,  1027.980,     1.000,     4.577,   -91.939,     7.516,   249.583,   327.931,    13.155,     7.952,    25.303,    28.433,     0.780,     0.964,     1.745,     1.745, 0.000E+00, 0.000E+00,
    55.400,    10.000,   450.988,     4.592,    -0.022,    52.812,   155.773,     0.429,    44.088,  1027.980,     1.000,     4.580,    53.936,   146.956,   249.707,   327.884,    11.728,     3.114,    25.326,    28.202,     0.814,     0.976,     1.790,     1.790, 0.000E+00, 0.000E+00,
    55.500,    10.000,   451.085,     4.618,    -0.018,    52.171,   206.287,     0.419,    44.185,  1027.980,     1.000,     4.596,   128.677,   194.611,   270.916,   328.004,    20.758,   -11.912,    25.253,    28.709,     0.737,     0.950,     1.687,     1.687, 0.000E+00, 0.000E+00,
    55.600,    10.000,   451.179,     4.686,    -0.011,    50.763,   319.168,     0.413,    44.279,  1027.980,     1.000,     4.615,   219.033,   301.102,   259.022,   328.324,    20.390,    -7.622,    25.222,    28.882,     0.693,     0.934,     1.627,     1.627, 0.000E+00, 0.000E+00,
    55.700,    10.000,   451.271,     4.748,    -0.012,    50.628,   194.129,     0.408,    44.371,  1027.980,     1.000,     4.636,    91.562,   183.140,   249.526,   328.622,    22.621,   -10.138,    25.193,    29.036,     0.658,     0.922,     1.580,     1.580, 0.000E+00, 0.000E+00,
    55.800,    10.000,   451.361,     4.721,     0.001,    49.857,     0.000,     0.410,    44.461,  1027.980,     1.000,     4.640,  -109.731,     0.000,   241.342,   328.492,    17.322,     5.258,    25.185,    28.675,     0.673,     0.927,     1.600,     1.600, 0.000E+00, 0.000E+00,
    55.900,    10.000,   451.448,     4.701,     0.012,    48.892,     0.000,     0.422,    44.548,  1027.980,     1.000,     4.638,  -142.330,     0.000,   227.771,   328.397,    20.588,    21.116,    25.207,    27.757,     0.760,     0.959,     1.718,     1.718, 0.000E+00, 0.000E+00,
    56.000,    10.000,   451.532,     4.694,     0.027,    47.882,     0.000,     0.435,    44.632,  1027.980,     1.000,     4.634,  -155.122,     0.000,   223.945,   328.365,    24.122,    26.580,    25.231,    26.449,     0.855,     0.995,     1.851,     1.851, 0.000E+00, 0.000E+00,
    56.100,    10.000,   451.613,     4.694,     0.034,    47.149,     0.000,     0.447,    44.713,  1027.980,     1.000,     4.626,  -170.822,     0.000,   219.354,   328.362,    27.720,    34.093,    25.266,    25.508,     0.941,     1.026,     1.967,     1.967, 0.000E+00, 0.000E+00,
    56.200,    10.000,   451.692,     4.689,     0.039,    47.950,     0.000,     0.456,    44.792,  1027.980,     1.000,     4.612,  -183.353,     0.000,   216.457,   328.340,    31.451,    40.020,    25.302,    24.726,     1.008,     1.051,     2.058,     2.058, 0.000E+00, 0.000E+00,
    56.300,    10.000,   451.768,     4.679,     0.039,    46.310,    14.440,     0.464,    44.868,  1064.510,     1.000,     4.593,  -176.261,    13.623,   214.710,   328.294,    33.868,    42.432,    25.333,    23.904,     1.067,     1.074,     2.141,     2.141, 0.000E+00, 0.000E+00,
    56.400,    10.000,   451.839,     4.699,     0.030,    44.207,   297.670,     0.470,    44.939,  1064.510,     1.000,     4.585,   127.782,   280.821,   227.860,   328.386,    32.166,    20.348,    25.359,    23.007,     1.108,     1.092,     2.200,     2.200, 0.000E+00, 0.000E+00,
    56.500,    10.000,   451.909,     4.925,     0.042,    44.949,   602.757,     0.471,    45.009,  1064.510,     1.000,     4.605,   456.933,   568.638,   246.290,   329.456,    40.273,   -11.734,    25.384,    21.675,     1.112,     1.103,     2.214,     2.214, 0.000E+00, 0.000E+00,
    56.600,    10.000,   451.977,     5.178,     0.065,    44.523,   548.580,     0.479,    45.077,  1064.510,     1.000,     4.634,   459.210,   517.528,   270.100,   330.656,    40.127,   -42.364,    25.405,    19.903,     1.163,     1.132,     2.295,     2.295, 0.000E+00, 0.000E+00,
    56.700,    10.000,   452.043,     5.215,     0.064,    42.992,   219.533,     0.478,    45.143,  1064.510,     1.000,     4.632,   124.557,   207.106,   262.545,   330.836,    42.829,   -28.571,    25.442,    18.798,     1.143,     1.133,     2.276,     2.276, 0.000E+00, 0.000E+00,
    56.800,    10.000,   452.108,     5.029,     0.061,    43.724,     0.000,     0.470,    45.208,  1064.510,     1.000,     4.594,  -131.122,     0.000,   241.493,   329.950,    40.518,     2.147,    25.481,    18.321,     1.088,     1.117,     2.204,     2.204, 0.000E+00, 0.000E+00,
    56.900,    10.000,   452.172,     4.871,     0.055,    43.153,     0.000,     0.467,    45.272,  1064.510,     1.000,     4.553,  -152.084,     0.000,   231.651,   329.200,    38.865,    15.670,    25.508,    18.902,     1.067,     1.104,     2.172,     2.172, 0.000E+00, 0.000E+00,
    57.000,    10.000,   452.234,     4.771,     0.047,    42.084,     0.000,     0.464,    45.334,  1064.510,     1.000,     4.516,  -161.088,     0.000,   224.496,   328.728,    34.099,    22.757,    25.517,    20.183,     1.050,     1.090,     2.141,     2.141, 0.000E+00, 0.000E+00,
    57.100,    10.000,   452.294,     4.699,     0.044,    41.440,     0.000,     0.461,    45.394,  1064.510,     1.000,     4.485,  -176.401,     0.000,   219.470,   328.387,    35.936,    31.547,    25.521,    20.893,     1.033,     1.081,     2.114,     2.114, 0.000E+00, 0.000E+00,
    57.200,    10.000,   452.353,     4.635,     0.040,    41.448,     0.000,     0.460,    45.453,  1064.510,     1.000,     4.456,  -177.334,     0.000,   217.472,   328.085,    33.384,    33.337,    25.527,    21.317,     1.022,     1.075,     2.097,     2.097, 0.000E+00, 0.000E+00,
    57.300,    10.000,   452.411,     4.577,     0.034,    39.785,     9.215,     0.459,    45.511,  1064.510,     1.000,     4.430,  -163.906,     8.694,   219.360,   327.811,    33.919,    30.230,    25.531,    21.760,     1.022,     1.072,     2.093,     2.093, 0.000E+00, 0.000E+00,
    57.400,    10.000,   452.467,     4.550,     0.033,    39.748,   297.147,     0.458,    45.567,  1064.510,     1.000,     4.416,   137.757,   280.327,   230.586,   327.682,    32.084,    13.392,    25.532,    22.187,     1.016,     1.066,     2.082,     2.082, 0.000E+00, 0.000E+00,
    57.500,    10.000,   452.523,     4.705,     0.026,    41.907,   612.712,     0.453,    45.623,  1064.510,     1.000,     4.435,   470.117,   578.031,   244.183,   328.414,    30.383,    -6.699,    25.552,    21.875,     0.976,     1.050,     2.026,     2.026, 0.000E+00, 0.000E+00,
    57.600,    10.000,   452.577,     4.937,     0.028,    38.947,   561.348,     0.447,    45.677,  1064.510,     1.000,     4.468,   446.206,   529.574,   261.501,   329.512,    38.094,   -22.737,    25.568,    21.597,     0.937,     1.035,     1.972,     1.972, 0.000E+00, 0.000E+00,
    57.700,    10.000,   452.630,     5.009,     0.038,    39.518,   230.991,     0.444,    45.730,  1064.510,     1.000,     4.486,   127.648,   217.916,   261.583,   329.857,    45.832,   -23.839,    25.588,    21.156,     0.915,     1.027,     1.942,     1.942, 0.000E+00, 0.000E+00,
    57.800,    10.000,   452.683,     4.869,     0.045,    39.046,     0.000,     0.443,    45.783,  1064.510,     1.000,     4.470,  -120.243,     0.000,   242.440,   329.194,    38.043,    -4.555,    25.609,    20.606,     0.905,     1.023,     1.928,     1.928, 0.000E+00, 0.000E+00,
    57.900,    10.000,   452.734,     4.710,     0.048,    38.788,     0.000,     0.447,    45.834,  1064.510,     1.000,     4.443,  -132.321,     0.000,   237.922,   328.439,    36.996,     4.808,    25.621,    20.528,     0.945,     1.028,     1.973,     1.973, 0.000E+00, 0.000E+00,
    58.000,    10.000,   452.785,     4.593,     0.043,    38.757,     0.000,     0.449,    45.885,  1064.510,     1.000,     4.414,  -160.546,     0.000,   224.120,   327.888,    32.393,    24.385,    25.629,    20.803,     0.967,     1.027,     1.994,     1.994, 0.000E+00, 0.000E+00,
    58.100,    10.000,   452.835,     4.510,     0.034,    38.000,     0.000,     0.455,    45.935,  1064.510,     1.000,     4.385,  -165.049,     0.000,   219.863,   327.496,    29.391,    28.026,    25.590,    22.455,     1.009,     1.038,     2.048,     2.048, 0.000E+00, 0.000E+00,
    58.200,    10.000,   452.883,     4.447,     0.029,    37.982,     0.000,     0.456,    45.983,  1064.510,     1.000,     4.359,  -186.793,     0.000,   213.853,   327.200,    33.522,    39.924,    25.541,    23.825,     1.019,     1.040,     2.059,     2.059, 0.000E+00, 0.000E+00,
    58.300,    10.000,   452.931,     4.394,     0.029,    37.505,    17.185,     0.457,    46.031,  1064.510,     1.000,     4.334,  -179.333,    16.212,   211.141,   326.946,    33.245,    46.494,    25.508,    24.730,     1.026,     1.039,     2.065,     2.065, 0.000E+00, 0.000E+00,
    58.400,    10.000,   452.978,     4.377,     0.022,    37.807,   307.634,     0.456,    46.078,  1064.510,     1.000,     4.321,   150.316,   290.221,   229.360,   326.870,    27.247,    15.148,    25.499,    25.032,     1.023,     1.033,     2.056,     2.056, 0.000E+00, 0.000E+00,
    58.500,    10.000,   453.025,     4.519,     0.023,    37.351,   614.703,     0.451,    46.125,  1064.510,     1.000,     4.341,   477.488,   579.908,   243.556,   327.537,    25.457,    -7.018,    25.510,    24.833,     0.998,     1.016,     2.014,     2.014, 0.000E+00, 0.000E+00,
    58.600,    10.000,   453.070,     4.728,     0.023,    37.658,   538.837,     0.448,    46.170,  1064.510,     1.000,     4.374,   440.040,   508.336,   262.747,   328.522,    28.054,   -25.532,    25.523,    24.634,     0.975,     1.004,     1.979,     1.979, 0.000E+00, 0.000E+00,
    58.700,    10.000,   453.115,     4.801,     0.030,    36.306,   218.290,     0.446,    46.215,  1064.510,     1.000,     4.393,   137.179,   205.934,   265.744,   328.870,    35.714,   -30.086,    25.542,    24.400,     0.964,     0.999,     1.963,     1.963, 0.000E+00, 0.000E+00,
    58.800,    10.000,   453.160,     4.711,     0.018,    37.399,     0.000,     0.444,    46.260,  1064.510,     1.000,     4.381,  -120.298,     0.000,   240.656,   328.446,    30.993,     1.515,    25.561,    24.204,     0.945,     0.991,     1.937,     1.937, 0.000E+00, 0.000E+00,
    58.900,    10.000,   453.204,     4.585,     0.034,    35.984,     0.000,     0.442,    46.304,  1064.510,     1.000,     4.360,  -126.066,     0.000,   234.207,   327.848,    23.177,     9.248,    25.583,    23.944,     0.931,     0.986,     1.917,     1.917, 0.000E+00, 0.000E+00,
    59.000,    10.000,   453.247,     4.486,     0.035,    36.043,     0.000,     0.445,    46.347,  1064.510,     1.000,     4.338,  -141.827,     0.000,   227.002,   327.383,    22.858,    18.587,    25.603,    23.877,     0.954,     0.994,     1.948,     1.948, 0.000E+00, 0.000E+00,
    59.100,    10.000,   453.290,     4.399,     0.026,    36.228,     0.000,     0.449,    46.390,  1064.510,     1.000,     4.313,  -154.282,     0.000,   221.723,   326.973,    22.769,    26.262,    25.611,    24.211,     0.984,     1.003,     1.987,     1.987, 0.000E+00, 0.000E+00,
    59.200,    10.000,   453.332,     4.348,     0.028,    36.005,     0.000,     0.456,    46.432,  1064.510,     1.000,     4.292,  -153.973,     0.000,   220.813,   326.733,    21.774,    26.278,    25.544,    25.659,     1.037,     1.022,     2.059,     2.059, 0.000E+00, 0.000E+00,
    59.300,    10.000,   453.374,     4.311,     0.023,    35.918,    10.212,     0.458,    46.474,  1064.510,     1.000,     4.273,  -142.118,     9.634,   220.902,   326.556,    20.901,    25.197,    25.502,    26.516,     1.049,     1.028,     2.076,     2.076, 0.000E+00, 0.000E+00,
    59.400,    10.000,   453.414,     4.302,     0.021,    35.348,   280.723,     0.456,    46.514,  1064.510,     1.000,     4.265,   147.327,   264.833,   233.103,   326.516,    15.181,     8.911,    25.492,    26.751,     1.039,     1.021,     2.060,     2.060, 0.000E+00, 0.000E+00,
    59.500,    10.000,   453.455,     4.542,     0.024,    35.370,   625.658,     0.443,    46.555,  1064.510,     1.000,     4.289,   490.750,   590.243,   244.189,   327.646,    24.522,    -8.485,    25.510,    26.503,     0.943,     0.986,     1.930,     1.930, 0.000E+00, 0.000E+00,
    59.600,    10.000,   453.494,     4.792,     0.039,    35.210,   574.504,     0.437,    46.594,  1064.510,     1.000,     4.324,   442.810,   541.985,   253.462,   328.829,    43.536,   -19.728,    25.541,    25.952,     0.901,     0.969,     1.870,     1.870, 0.000E+00, 0.000E+00,
    59.700,    10.000,   453.533,     4.834,     0.049,    34.002,   242.448,     0.434,    46.633,  1064.510,     1.000,     4.343,   126.344,   228.725,   252.506,   329.026,    44.036,   -18.175,    25.600,    25.055,     0.882,     0.961,     1.843,     1.843, 0.000E+00, 0.000E+00,
    59.800,    10.000,   453.572,     4.636,     0.051,    34.611,     0.000,     0.432,    46.672,  1064.510,     1.000,     4.329,  -120.981,     0.000,   240.256,   328.092,    31.849,     1.296,    25.673,    24.294,     0.872,     0.950,     1.823,     1.823, 0.000E+00, 0.000E+00,
