 Fish habitat analysis: CE-QUAL-W2 model results
 
 Species, Temperature minimum, Temperature maximum, Dissolved oxygen minimum
RainbowTrout,               0.00,   18.00,    5.00
StripedBass,               10.00,   24.00,    5.00
Walleye,                   12.00,   24.00,    5.00
WhiteBass,                  0.00,   28.00,    3.00
SmallmouthBass,             0.00,   29.00,    4.00
SpottedBass,                0.00,   24.40,    6.00
GizzardShad,               10.00,   26.70,    6.00
LargemouthBass,            10.00,   30.00,    5.00
ChannelCatfish,            18.00,   31.00,    5.00
 
JDAY,%VOL-RainbowTrout,HAB-VOL(m3)-RainbowTrout,%VOL-StripedBass,HAB-VOL(m3)-StripedBass,%VOL-Walleye,HAB-VOL(m3)-Walleye,%VOL-WhiteBass,HAB-VOL(m3)-WhiteBass,%VOL-SmallmouthBass,HAB-VOL(m3)-SmallmouthBass,%VOL-SpottedBass,HAB-VOL(m3)-SpottedBass,%VOL-GizzardShad,HAB-VOL(m3)-GizzardShad,%VOL-LargemouthBass,HAB-VOL(m3)-LargemouthBass,%VOL-ChannelCatfish,HAB-VOL(m3)-ChannelCatfish,
    71.300,  100.00,  0.3519E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3519E+09,  100.00,  0.3519E+09,  100.00,  0.3519E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    71.400,  100.00,  0.3537E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3537E+09,  100.00,  0.3537E+09,  100.00,  0.3537E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    71.500,  100.00,  0.3553E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3553E+09,  100.00,  0.3553E+09,  100.00,  0.3553E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    71.600,  100.00,  0.3569E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3569E+09,  100.00,  0.3569E+09,  100.00,  0.3569E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    71.700,  100.00,  0.3583E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3583E+09,  100.00,  0.3583E+09,  100.00,  0.3583E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    71.800,  100.00,  0.3598E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3598E+09,  100.00,  0.3598E+09,  100.00,  0.3598E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    71.900,  100.00,  0.3611E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3611E+09,  100.00,  0.3611E+09,  100.00,  0.3611E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    72.000,  100.00,  0.3624E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3624E+09,  100.00,  0.3624E+09,  100.00,  0.3624E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    72.100,  100.00,  0.3636E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3636E+09,  100.00,  0.3636E+09,  100.00,  0.3636E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    72.200,  100.00,  0.3647E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3647E+09,  100.00,  0.3647E+09,  100.00,  0.3647E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    72.300,  100.00,  0.3658E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3658E+09,  100.00,  0.3658E+09,  100.00,  0.3658E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    72.400,  100.00,  0.3668E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3668E+09,  100.00,  0.3668E+09,  100.00,  0.3668E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    72.500,  100.00,  0.3679E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3679E+09,  100.00,  0.3679E+09,  100.00,  0.3679E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    72.600,  100.00,  0.3688E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3688E+09,  100.00,  0.3688E+09,  100.00,  0.3688E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    72.700,  100.00,  0.3698E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3698E+09,  100.00,  0.3698E+09,  100.00,  0.3698E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    72.800,  100.00,  0.3707E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3707E+09,  100.00,  0.3707E+09,  100.00,  0.3707E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    72.900,  100.00,  0.3716E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3716E+09,  100.00,  0.3716E+09,  100.00,  0.3716E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    73.000,  100.00,  0.3724E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3724E+09,  100.00,  0.3724E+09,  100.00,  0.3724E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    73.100,  100.00,  0.3733E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3733E+09,  100.00,  0.3733E+09,  100.00,  0.3733E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    73.200,  100.00,  0.3741E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3741E+09,  100.00,  0.3741E+09,  100.00,  0.3741E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    73.300,  100.00,  0.3748E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3748E+09,  100.00,  0.3748E+09,  100.00,  0.3748E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    73.400,  100.00,  0.3756E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3756E+09,  100.00,  0.3756E+09,  100.00,  0.3756E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    73.500,  100.00,  0.3763E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3763E+09,  100.00,  0.3763E+09,  100.00,  0.3763E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    73.600,  100.00,  0.3770E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3770E+09,  100.00,  0.3770E+09,  100.00,  0.3770E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    73.700,  100.00,  0.3777E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3777E+09,  100.00,  0.3777E+09,  100.00,  0.3777E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    73.800,  100.00,  0.3784E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3784E+09,  100.00,  0.3784E+09,  100.00,  0.3784E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    73.900,  100.00,  0.3791E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3791E+09,  100.00,  0.3791E+09,  100.00,  0.3791E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    74.000,  100.00,  0.3797E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3797E+09,  100.00,  0.3797E+09,  100.00,  0.3797E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    74.100,  100.00,  0.3804E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3804E+09,  100.00,  0.3804E+09,  100.00,  0.3804E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    74.200,  100.00,  0.3810E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3810E+09,  100.00,  0.3810E+09,  100.00,  0.3810E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    74.300,  100.00,  0.3816E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3816E+09,  100.00,  0.3816E+09,  100.00,  0.3816E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    74.400,  100.00,  0.3822E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3822E+09,  100.00,  0.3822E+09,  100.00,  0.3822E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    74.500,  100.00,  0.3827E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3827E+09,  100.00,  0.3827E+09,  100.00,  0.3827E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    74.600,  100.00,  0.3833E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3833E+09,  100.00,  0.3833E+09,  100.00,  0.3833E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    74.700,  100.00,  0.3838E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3838E+09,  100.00,  0.3838E+09,  100.00,  0.3838E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    74.800,  100.00,  0.3844E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3844E+09,  100.00,  0.3844E+09,  100.00,  0.3844E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    74.900,  100.00,  0.3849E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3849E+09,  100.00,  0.3849E+09,  100.00,  0.3849E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    75.000,  100.00,  0.3855E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3855E+09,  100.00,  0.3855E+09,  100.00,  0.3855E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    75.100,  100.00,  0.3859E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3859E+09,  100.00,  0.3859E+09,  100.00,  0.3859E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    75.200,  100.00,  0.3863E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3863E+09,  100.00,  0.3863E+09,  100.00,  0.3863E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    75.300,  100.00,  0.3866E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3866E+09,  100.00,  0.3866E+09,  100.00,  0.3866E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    75.400,  100.00,  0.3870E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3870E+09,  100.00,  0.3870E+09,  100.00,  0.3870E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    75.500,  100.00,  0.3874E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3874E+09,  100.00,  0.3874E+09,  100.00,  0.3874E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    75.600,  100.00,  0.3877E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3877E+09,  100.00,  0.3877E+09,  100.00,  0.3877E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    75.700,  100.00,  0.3881E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3881E+09,  100.00,  0.3881E+09,  100.00,  0.3881E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    75.800,  100.00,  0.3884E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3884E+09,  100.00,  0.3884E+09,  100.00,  0.3884E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    75.900,  100.00,  0.3888E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3888E+09,  100.00,  0.3888E+09,  100.00,  0.3888E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    76.000,  100.00,  0.3891E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3891E+09,  100.00,  0.3891E+09,  100.00,  0.3891E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    76.100,  100.00,  0.3894E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3894E+09,  100.00,  0.3894E+09,  100.00,  0.3894E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    76.200,  100.00,  0.3897E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3897E+09,  100.00,  0.3897E+09,  100.00,  0.3897E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    76.300,  100.00,  0.3900E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3900E+09,  100.00,  0.3900E+09,  100.00,  0.3900E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    76.400,  100.00,  0.3903E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3903E+09,  100.00,  0.3903E+09,  100.00,  0.3903E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    76.500,  100.00,  0.3906E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3906E+09,  100.00,  0.3906E+09,  100.00,  0.3906E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    76.600,  100.00,  0.3909E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3909E+09,  100.00,  0.3909E+09,  100.00,  0.3909E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    76.700,  100.00,  0.3912E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3912E+09,  100.00,  0.3912E+09,  100.00,  0.3912E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    76.800,  100.00,  0.3914E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3914E+09,  100.00,  0.3914E+09,  100.00,  0.3914E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    76.900,  100.00,  0.3917E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3917E+09,  100.00,  0.3917E+09,  100.00,  0.3917E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    77.000,  100.00,  0.3920E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3920E+09,  100.00,  0.3920E+09,  100.00,  0.3920E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    77.100,  100.00,  0.3922E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3922E+09,  100.00,  0.3922E+09,  100.00,  0.3922E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    77.200,  100.00,  0.3924E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3924E+09,  100.00,  0.3924E+09,  100.00,  0.3924E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    77.300,  100.00,  0.3927E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3927E+09,  100.00,  0.3927E+09,  100.00,  0.3927E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    77.400,  100.00,  0.3929E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3929E+09,  100.00,  0.3929E+09,  100.00,  0.3929E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    77.500,  100.00,  0.3931E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3931E+09,  100.00,  0.3931E+09,  100.00,  0.3931E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    77.600,  100.00,  0.3933E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3933E+09,  100.00,  0.3933E+09,  100.00,  0.3933E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    77.700,  100.00,  0.3935E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3935E+09,  100.00,  0.3935E+09,  100.00,  0.3935E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    77.800,  100.00,  0.3937E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3937E+09,  100.00,  0.3937E+09,  100.00,  0.3937E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    77.900,  100.00,  0.3939E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3939E+09,  100.00,  0.3939E+09,  100.00,  0.3939E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    78.000,  100.00,  0.3942E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3942E+09,  100.00,  0.3942E+09,  100.00,  0.3942E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    78.100,  100.00,  0.3944E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3944E+09,  100.00,  0.3944E+09,  100.00,  0.3944E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    78.200,  100.00,  0.3946E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3946E+09,  100.00,  0.3946E+09,  100.00,  0.3946E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    78.300,  100.00,  0.3948E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3948E+09,  100.00,  0.3948E+09,  100.00,  0.3948E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    78.400,  100.00,  0.3951E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3951E+09,  100.00,  0.3951E+09,  100.00,  0.3951E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    78.500,  100.00,  0.3953E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3953E+09,  100.00,  0.3953E+09,  100.00,  0.3953E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    78.600,  100.00,  0.3955E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3955E+09,  100.00,  0.3955E+09,  100.00,  0.3955E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    78.700,  100.00,  0.3957E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3957E+09,  100.00,  0.3957E+09,  100.00,  0.3957E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    78.800,  100.00,  0.3960E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3960E+09,  100.00,  0.3960E+09,  100.00,  0.3960E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    78.900,  100.00,  0.3962E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3962E+09,  100.00,  0.3962E+09,  100.00,  0.3962E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    79.000,  100.00,  0.3964E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3964E+09,  100.00,  0.3964E+09,  100.00,  0.3964E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    79.100,  100.00,  0.3966E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3966E+09,  100.00,  0.3966E+09,  100.00,  0.3966E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    79.200,  100.00,  0.3968E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3968E+09,  100.00,  0.3968E+09,  100.00,  0.3968E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    79.300,  100.00,  0.3969E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3969E+09,  100.00,  0.3969E+09,  100.00,  0.3969E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    79.400,  100.00,  0.3971E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3971E+09,  100.00,  0.3971E+09,  100.00,  0.3971E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    79.500,  100.00,  0.3973E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3973E+09,  100.00,  0.3973E+09,  100.00,  0.3973E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    79.600,  100.00,  0.3975E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3975E+09,  100.00,  0.3975E+09,  100.00,  0.3975E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    79.700,  100.00,  0.3976E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3976E+09,  100.00,  0.3976E+09,  100.00,  0.3976E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    79.800,  100.00,  0.3978E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3978E+09,  100.00,  0.3978E+09,  100.00,  0.3978E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    79.900,  100.00,  0.3980E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3980E+09,  100.00,  0.3980E+09,  100.00,  0.3980E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    80.000,  100.00,  0.3982E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3982E+09,  100.00,  0.3982E+09,  100.00,  0.3982E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    80.100,  100.00,  0.3984E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3984E+09,  100.00,  0.3984E+09,  100.00,  0.3984E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    80.200,  100.00,  0.3985E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3985E+09,  100.00,  0.3985E+09,  100.00,  0.3985E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    80.300,  100.00,  0.3987E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3987E+09,  100.00,  0.3987E+09,  100.00,  0.3987E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    80.400,  100.00,  0.3989E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3989E+09,  100.00,  0.3989E+09,  100.00,  0.3989E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    80.500,  100.00,  0.3991E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3991E+09,  100.00,  0.3991E+09,  100.00,  0.3991E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    80.600,  100.00,  0.3992E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3992E+09,  100.00,  0.3992E+09,  100.00,  0.3992E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    80.700,  100.00,  0.3994E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3994E+09,  100.00,  0.3994E+09,  100.00,  0.3994E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    80.800,  100.00,  0.3995E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3995E+09,  100.00,  0.3995E+09,  100.00,  0.3995E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    80.900,  100.00,  0.3997E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3997E+09,  100.00,  0.3997E+09,  100.00,  0.3997E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    81.000,  100.00,  0.3999E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3999E+09,  100.00,  0.3999E+09,  100.00,  0.3999E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    81.100,  100.00,  0.4000E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.4000E+09,  100.00,  0.4000E+09,  100.00,  0.4000E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    81.200,  100.00,  0.4002E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.4002E+09,  100.00,  0.4002E+09,  100.00,  0.4002E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    81.300,  100.00,  0.4003E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.4003E+09,  100.00,  0.4003E+09,  100.00,  0.4003E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
