JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
   183.201,   390.905,   474.512,    16.464,     0.003,     0.000,     4.735,     0.269,   100.762,   561.260,     1.000,     9.333,  -235.531,     4.467,   262.170,   387.661,    77.463,    37.044,    21.760,    35.577,     0.024,     0.168,     0.192,     0.192, 0.000E+00, 0.000E+00,
   183.304,   579.561,   474.508,    16.407,     0.003,     0.000,   270.694,     0.269,   100.758,   561.260,     1.000,     9.387,    14.220,   255.372,   275.656,   387.337,    97.181,    32.289,    21.758,    35.669,     0.023,     0.168,     0.191,     0.191, 0.000E+00, 0.000E+00,
   183.400,   609.899,   474.504,    16.502,     0.003,     0.000,   649.811,     0.269,   100.754,   561.260,     1.000,     9.450,   418.148,   613.030,   296.620,   387.795,    94.586,     9.121,    21.762,    35.741,     0.022,     0.165,     0.187,     0.187, 0.000E+00, 0.000E+00,
   183.500,   636.513,   474.501,    16.883,     0.003,     0.000,   928.645,     0.268,   100.751,   561.260,     1.000,     9.498,   721.969,   876.080,   327.985,   389.885,   119.233,   -27.021,    21.766,    35.846,     0.020,     0.161,     0.180,     0.180, 0.000E+00, 0.000E+00,
   183.600,   580.479,   474.495,    17.306,     0.002,     0.000,   869.980,     0.268,   100.745,   561.260,     1.000,     9.514,   697.126,   820.736,   349.122,   392.134,   127.049,   -46.451,    21.769,    35.950,     0.018,     0.157,     0.176,     0.176, 0.000E+00, 0.000E+00,
   183.707,   611.713,   474.489,    17.497,     0.002,     0.000,   547.305,     0.267,   100.739,   561.260,     1.000,     9.512,   380.555,   516.325,   356.650,   393.186,   148.955,   -49.720,    21.774,    36.064,     0.017,     0.155,     0.172,     0.172, 0.000E+00, 0.000E+00,
   183.801,   309.793,   474.484,    17.429,     0.003,     0.000,   126.746,     0.267,   100.734,   561.260,     1.000,     9.512,    13.470,   119.571,   342.621,   392.860,    77.594,   -21.731,    21.776,    36.150,     0.017,     0.152,     0.169,     0.169, 0.000E+00, 0.000E+00,
   183.900,   231.427,   474.479,    17.194,     0.003,     0.000,     0.000,     0.266,   100.729,   561.260,     1.000,     9.501,  -169.691,     0.000,   301.350,   391.574,    67.785,    11.682,    21.772,    36.235,     0.018,     0.155,     0.173,     0.173, 0.000E+00, 0.000E+00,
   184.000,   228.298,   474.474,    17.060,     0.003,     0.000,     0.000,     0.267,   100.724,   561.260,     1.000,     9.432,  -221.206,     0.000,   282.367,   390.845,    81.040,    31.689,    21.773,    36.327,     0.017,     0.153,     0.170,     0.170, 0.000E+00, 0.000E+00,
   184.100,   293.048,   474.470,    16.916,     0.003,     0.000,     0.000,     0.267,   100.720,   561.260,     1.000,     9.395,  -218.717,     0.000,   275.087,   390.084,    69.914,    33.806,    21.776,    36.404,     0.017,     0.152,     0.169,     0.169, 0.000E+00, 0.000E+00,
   184.200,   352.485,   474.467,    16.766,     0.003,     0.000,     3.373,     0.267,   100.717,   561.260,     1.000,     9.338,  -218.645,     3.182,   272.730,   389.281,    69.108,    36.168,    21.777,    36.498,     0.017,     0.151,     0.168,     0.168, 0.000E+00, 0.000E+00,
   184.304,   597.772,   474.463,    16.695,     0.004,     0.000,    95.450,     0.267,   100.713,   561.260,     1.000,     9.337,   -90.280,    90.047,   302.570,   388.890,    70.063,    23.945,    21.774,    36.597,     0.018,     0.154,     0.172,     0.172, 0.000E+00, 0.000E+00,
   184.400,   599.136,   474.460,    16.768,     0.003,     0.000,   617.154,     0.267,   100.710,   561.260,     1.000,     9.379,   413.868,   582.220,   296.773,   389.217,    67.906,     8.002,    21.776,    36.691,     0.017,     0.151,     0.168,     0.168, 0.000E+00, 0.000E+00,
   184.500,   637.710,   474.457,    17.072,     0.003,     0.000,   624.244,     0.266,   100.707,   561.260,     1.000,     9.431,   458.892,   588.909,   331.678,   390.875,    75.765,    -4.945,    21.780,    36.798,     0.015,     0.145,     0.160,     0.160, 0.000E+00, 0.000E+00,
   184.600,   627.401,   474.452,    17.382,     0.003,     0.000,   734.062,     0.266,   100.702,   561.260,     1.000,     9.459,   561.889,   692.511,   329.913,   392.549,    75.850,    -7.864,    21.782,    36.903,     0.014,     0.142,     0.155,     0.155, 0.000E+00, 0.000E+00,
   184.700,   399.349,   474.447,    17.479,     0.003,     0.000,   357.281,     0.265,   100.697,   561.260,     1.000,     9.422,   205.262,   337.058,   340.172,   393.105,    85.319,    -6.457,    21.784,    37.001,     0.013,     0.139,     0.152,     0.152, 0.000E+00, 0.000E+00,
   184.801,   317.515,   474.441,    17.303,     0.003,     0.000,    98.015,     0.265,   100.691,   561.260,     1.000,     9.384,  -100.058,    92.467,   318.940,   392.203,   110.010,     9.253,    21.787,    37.088,     0.012,     0.138,     0.150,     0.150, 0.000E+00, 0.000E+00,
   184.900,   239.409,   474.436,    17.085,     0.003,     0.000,     0.000,     0.266,   100.686,   561.260,     1.000,     9.352,  -203.357,     0.000,   293.515,   390.986,    81.117,    24.768,    21.784,    37.108,     0.014,     0.144,     0.157,     0.157, 0.000E+00, 0.000E+00,
   185.000,   239.063,   474.431,    16.893,     0.003,     0.000,     0.000,     0.266,   100.681,   561.260,     1.000,     9.372,  -206.011,     0.000,   284.866,   389.946,    73.801,    27.129,    21.786,    37.153,     0.013,     0.144,     0.157,     0.157, 0.000E+00, 0.000E+00,
   185.100,   290.555,   474.428,    16.746,     0.003,     0.000,     0.000,     0.266,   100.678,   561.260,     1.000,     9.459,  -209.138,     0.000,   272.921,   389.169,    62.035,    30.855,    21.787,    37.227,     0.013,     0.142,     0.155,     0.155, 0.000E+00, 0.000E+00,
   185.200,   354.475,   474.426,    16.609,     0.003,     0.000,     2.704,     0.265,   100.676,   561.260,     1.000,     9.525,  -217.930,     2.551,   266.041,   388.440,    63.945,    34.138,    21.790,    37.299,     0.013,     0.141,     0.154,     0.154, 0.000E+00, 0.000E+00,
   185.305,   625.226,   474.423,    16.499,     0.003,     0.000,   187.185,     0.265,   100.673,   561.260,     1.000,     9.535,   -18.200,   176.590,   281.369,   387.845,    63.262,    25.051,    21.792,    37.385,     0.013,     0.139,     0.152,     0.152, 0.000E+00, 0.000E+00,
   185.400,   594.185,   474.420,    16.580,     0.003,     0.000,   488.495,     0.265,   100.670,   561.260,     1.000,     9.490,   298.446,   460.844,   302.113,   388.231,    66.487,     9.792,    21.794,    37.480,     0.011,     0.135,     0.147,     0.147, 0.000E+00, 0.000E+00,
   185.500,   664.931,   474.416,    16.829,     0.003,     0.000,   900.502,     0.264,   100.666,   561.260,     1.000,     9.406,   664.236,   849.530,   312.433,   389.552,   113.098,    -4.922,    21.798,    37.568,     0.010,     0.132,     0.142,     0.142, 0.000E+00, 0.000E+00,
   185.600,   638.099,   474.412,    17.256,     0.002,     0.000,   868.544,     0.264,   100.662,   561.260,     1.000,     9.355,   669.229,   819.381,   324.396,   391.858,    94.101,   -11.412,    21.800,    37.628,     0.010,     0.131,     0.141,     0.141, 0.000E+00, 0.000E+00,
   185.704,   387.621,   474.407,    17.452,     0.002,     0.000,   543.817,     0.264,   100.657,   561.260,     1.000,     9.343,   362.281,   513.035,   326.352,   392.940,    94.027,    -9.862,    21.804,    37.670,     0.010,     0.131,     0.141,     0.141, 0.000E+00, 0.000E+00,
   185.801,   329.153,   474.403,    17.325,     0.002,     0.000,   124.671,     0.264,   100.653,   561.260,     1.000,     9.401,   -48.871,   117.614,   320.356,   392.325,    97.543,    -3.027,    21.807,    37.706,     0.009,     0.131,     0.141,     0.141, 0.000E+00, 0.000E+00,
   185.903,   269.962,   474.399,    16.991,     0.002,     0.000,     0.000,     0.264,   100.649,   561.260,     1.000,     9.462,  -197.233,     0.000,   288.949,   390.497,    76.983,    18.702,    21.803,    37.605,     0.012,     0.143,     0.154,     0.154, 0.000E+00, 0.000E+00,
   186.000,   287.345,   474.396,    16.830,     0.003,     0.000,     0.000,     0.265,   100.646,   561.260,     1.000,     9.523,  -215.101,     0.000,   270.582,   389.619,    66.310,    29.755,    21.805,    37.645,     0.011,     0.143,     0.154,     0.154, 0.000E+00, 0.000E+00,
   186.100,   291.113,   474.394,    16.674,     0.003,     0.000,     0.000,     0.265,   100.644,   561.260,     1.000,     9.569,  -239.521,     0.000,   257.212,   388.783,    68.742,    39.208,    21.807,    37.717,     0.011,     0.141,     0.152,     0.152, 0.000E+00, 0.000E+00,
   186.200,   352.644,   474.391,    16.519,     0.003,     0.000,     4.049,     0.265,   100.641,   561.260,     1.000,     9.571,  -247.843,     3.820,   250.030,   387.959,    70.031,    43.703,    21.810,    37.798,     0.011,     0.139,     0.150,     0.150, 0.000E+00, 0.000E+00,
   186.307,   640.902,   474.388,    16.407,     0.003,     0.000,   205.705,     0.265,   100.638,   561.260,     1.000,     9.569,   -24.194,   194.062,   282.611,   387.347,    81.835,    31.685,    21.814,    37.760,     0.011,     0.142,     0.154,     0.154, 0.000E+00, 0.000E+00,
   186.408,   681.228,   474.385,    16.521,     0.003,     0.000,   602.311,     0.265,   100.635,   561.260,     1.000,     9.506,   392.769,   568.218,   302.837,   387.848,    86.905,     3.533,    21.817,    37.846,     0.011,     0.139,     0.150,     0.150, 0.000E+00, 0.000E+00,
   186.500,   655.995,   474.382,    16.897,     0.003,     0.000,   935.473,     0.265,   100.632,   561.260,     1.000,     9.465,   752.140,   882.522,   327.794,   389.906,    89.706,   -21.436,    21.821,    37.928,     0.010,     0.135,     0.145,     0.145, 0.000E+00, 0.000E+00,
   186.600,   663.598,   474.378,    17.371,     0.002,     0.000,   841.757,     0.264,   100.628,   561.260,     1.000,     9.446,   683.432,   794.111,   350.895,   392.480,   108.952,   -39.857,    21.825,    38.016,     0.009,     0.132,     0.141,     0.141, 0.000E+00, 0.000E+00,
   186.700,   600.024,   474.374,    17.650,     0.002,     0.000,   531.796,     0.264,   100.624,   561.260,     1.000,     9.453,   405.984,   501.694,   361.290,   394.009,   102.541,   -39.550,    21.828,    38.104,     0.008,     0.130,     0.138,     0.138, 0.000E+00, 0.000E+00,
   186.802,   335.915,   474.370,    17.646,     0.002,     0.000,   110.361,     0.264,   100.620,   561.260,     1.000,     9.498,    21.532,   104.114,   359.026,   394.037,    72.980,   -25.409,    21.831,    38.194,     0.008,     0.127,     0.135,     0.135, 0.000E+00, 0.000E+00,
   186.900,   251.665,   474.367,    17.410,     0.002,     0.000,     0.000,     0.263,   100.617,   561.260,     1.000,     9.539,  -148.836,     0.000,   302.233,   392.740,    50.421,     7.908,    21.833,    38.287,     0.007,     0.123,     0.130,     0.130, 0.000E+00, 0.000E+00,
   187.000,   286.966,   474.364,    17.206,     0.003,     0.000,     0.000,     0.264,   100.614,   561.260,     1.000,     9.586,  -187.283,     0.000,   279.779,   391.644,    52.793,    22.625,    21.826,    38.344,     0.008,     0.131,     0.139,     0.139, 0.000E+00, 0.000E+00,
   187.100,   290.664,   474.361,    17.085,     0.003,     0.000,     0.000,     0.264,   100.611,   561.260,     1.000,     9.603,  -205.454,     0.000,   271.131,   390.991,    57.305,    28.289,    21.828,    38.440,     0.008,     0.128,     0.136,     0.136, 0.000E+00, 0.000E+00,
   187.204,   387.656,   474.358,    16.957,     0.003,     0.000,     3.736,     0.263,   100.608,   561.260,     1.000,     9.593,  -214.148,     3.524,   265.325,   390.314,    61.142,    31.541,    21.831,    38.537,     0.007,     0.126,     0.133,     0.133, 0.000E+00, 0.000E+00,
   187.307,   642.363,   474.356,    16.889,     0.003,     0.000,   237.012,     0.263,   100.606,   561.260,     1.000,     9.577,    63.515,   223.596,   289.428,   389.909,    46.011,    13.589,    21.834,    38.620,     0.007,     0.123,     0.131,     0.131, 0.000E+00, 0.000E+00,
   187.400,   605.142,   474.353,    17.047,     0.003,     0.000,   567.166,     0.263,   100.603,   561.260,     1.000,     9.567,   424.764,   535.063,   324.056,   390.709,    51.461,    -7.816,    21.837,    38.703,     0.006,     0.119,     0.125,     0.125, 0.000E+00, 0.000E+00,
   187.500,   621.128,   474.350,    17.547,     0.002,     0.000,   871.668,     0.262,   100.600,   561.260,     1.000,     9.546,   754.700,   822.329,   354.209,   393.406,    58.506,   -30.074,    21.840,    38.819,     0.005,     0.114,     0.120,     0.120, 0.000E+00, 0.000E+00,
   187.600,   584.535,   474.347,    18.077,     0.002,     0.000,   849.961,     0.262,   100.597,   561.260,     1.000,     9.512,   742.165,   801.850,   372.308,   396.303,    82.497,   -46.807,    21.842,    38.926,     0.005,     0.111,     0.116,     0.116, 0.000E+00, 0.000E+00,
   187.704,   388.534,   474.342,    18.345,     0.002,     0.000,   457.882,     0.261,   100.592,   561.260,     1.000,     9.479,   385.639,   431.964,   389.477,   397.800,    80.965,   -42.963,    21.845,    39.020,     0.005,     0.110,     0.114,     0.114, 0.000E+00, 0.000E+00,
   187.802,   338.047,   474.338,    18.292,     0.002,     0.000,    63.146,     0.261,   100.588,   561.260,     1.000,     9.485,    13.188,    59.572,   391.339,   397.554,    70.101,   -29.933,    21.847,    39.100,     0.004,     0.108,     0.113,     0.113, 0.000E+00, 0.000E+00,
   187.900,   251.771,   474.335,    18.055,     0.002,     0.000,     0.000,     0.261,   100.585,   561.260,     1.000,     9.574,  -120.891,     0.000,   332.962,   396.240,    56.597,     1.015,    21.849,    39.181,     0.004,     0.106,     0.110,     0.110, 0.000E+00, 0.000E+00,
   188.000,   286.459,   474.333,    17.817,     0.003,     0.000,     0.000,     0.261,   100.583,   561.260,     1.000,     9.669,  -143.516,     0.000,   313.096,   394.944,    46.520,    15.149,    21.845,    39.224,     0.005,     0.112,     0.117,     0.117, 0.000E+00, 0.000E+00,
   188.100,   288.302,   474.331,    17.743,     0.003,     0.000,     0.000,     0.261,   100.581,   561.260,     1.000,     9.734,  -151.443,     0.000,   315.615,   394.540,    56.367,    16.149,    21.848,    39.307,     0.005,     0.110,     0.114,     0.114, 0.000E+00, 0.000E+00,
   188.200,   352.069,   474.328,    17.656,     0.003,     0.000,     2.024,     0.261,   100.578,   561.260,     1.000,     9.713,  -146.402,     1.909,   318.186,   394.075,    55.114,    17.308,    21.850,    39.392,     0.004,     0.108,     0.112,     0.112, 0.000E+00, 0.000E+00,
   188.305,   586.495,   474.324,    17.568,     0.003,     0.000,    86.582,     0.261,   100.574,   561.260,     1.000,     9.627,   -46.024,    81.681,   328.095,   393.605,    51.444,    10.752,    21.852,    39.496,     0.004,     0.106,     0.110,     0.110, 0.000E+00, 0.000E+00,
   188.400,   651.761,   474.321,    17.548,     0.003,     0.000,   213.149,     0.261,   100.571,   561.260,     1.000,     9.540,    77.221,   201.084,   330.317,   393.477,    49.950,    10.753,    21.852,    39.589,     0.004,     0.105,     0.109,     0.109, 0.000E+00, 0.000E+00,
   188.500,   600.092,   474.318,    17.647,     0.003,     0.000,   439.613,     0.261,   100.568,   561.260,     1.000,     9.494,   300.544,   414.729,   338.199,   393.991,    57.415,     0.978,    21.854,    39.700,     0.003,     0.101,     0.104,     0.104, 0.000E+00, 0.000E+00,
   188.600,   102.471,   474.314,    17.835,     0.002,     0.000,   412.175,     0.260,   100.564,   561.260,     1.000,     9.525,   302.929,   388.844,   351.851,   395.026,    50.199,    -7.458,    21.856,    39.806,     0.003,     0.098,     0.101,     0.101, 0.000E+00, 0.000E+00,
   188.700,   355.618,   474.311,    18.060,     0.002,     0.000,   505.972,     0.260,   100.561,   561.260,     1.000,     9.569,   378.458,   477.332,   341.745,   396.228,    60.968,   -16.578,    21.857,    39.897,     0.003,     0.097,     0.100,     0.100, 0.000E+00, 0.000E+00,
   188.802,   332.135,   474.307,    17.990,     0.002,     0.000,   107.240,     0.260,   100.557,   561.260,     1.000,     9.639,   -35.945,   101.169,   332.713,   395.924,    76.442,    -2.539,    21.858,    39.962,     0.003,     0.097,     0.100,     0.100, 0.000E+00, 0.000E+00,
   188.903,   269.395,   474.305,    17.711,     0.002,     0.000,     0.000,     0.261,   100.555,   561.260,     1.000,     9.657,  -186.052,     0.000,   303.706,   394.399,    80.351,    15.008,    21.858,    39.872,     0.003,     0.107,     0.110,     0.110, 0.000E+00, 0.000E+00,
