$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:428.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
    25.000,   22.8771,   16.9215,    4.1874,    2.1617,
    25.100,   22.9012,   16.9269,    4.1625,    2.1513,
    25.202,   22.8853,   17.0245,    4.0968,    2.1426,
    25.302,   22.8908,   17.0741,    4.0573,    2.1339,
    25.400,   22.8983,   17.1225,    4.0233,    2.1258,
    25.500,   22.9071,   17.1703,    3.9936,    2.1181,
    25.600,   22.9215,   17.2141,    3.9808,    2.1122,
    25.702,   22.9459,   17.2371,    3.9873,    2.1077,
    25.802,   22.9655,   17.2676,    3.9868,    2.1025,
    25.900,   22.9761,   17.3135,    3.9713,    2.0973,
    26.000,   22.9786,   17.3712,    3.9425,    2.0912,
    26.100,   22.9708,   17.4404,    3.8943,    2.0833,
    26.202,   22.9864,   17.4851,    3.8953,    2.0804,
    26.302,   23.0024,   17.5388,    3.8964,    2.0783,
    26.400,   23.0170,   17.5989,    3.8973,    2.0766,
    26.500,   23.0161,   17.6722,    3.8727,    2.0723,
    26.600,   23.0105,   17.7431,    3.8408,    2.0671,
    26.708,   23.0061,   17.8146,    3.8074,    2.0613,
    26.802,   23.0040,   17.8839,    3.7749,    2.0555,
    26.900,   23.0018,   17.9487,    3.7345,    2.0481,
    27.000,   23.0005,   18.0115,    3.6899,    2.0399,
    27.100,   23.0244,   18.1101,    3.7189,    2.0445,
    27.201,   23.0467,   18.2132,    3.7459,    2.0486,
    27.302,   23.0487,   18.2842,    3.7132,    2.0426,
    27.400,   23.0504,   18.3507,    3.6806,    2.0365,
    27.500,   23.0518,   18.4210,    3.6504,    2.0313,
    27.600,   23.0526,   18.4915,    3.6232,    2.0264,
    27.704,   23.0530,   18.5674,    3.5985,    2.0218,
    27.802,   23.0535,   18.6433,    3.5685,    2.0161,
    27.900,   23.0539,   18.7208,    3.5452,    2.0118,
    28.000,   23.0545,   18.8083,    3.5274,    2.0087,
    28.100,   23.0555,   18.8849,    3.5049,    2.0044,
    28.208,   23.0567,   18.9693,    3.4816,    1.9999,
    28.302,   23.0580,   19.0525,    3.4588,    1.9955,
    28.400,   23.0593,   19.1328,    3.4385,    1.9916,
    28.500,   23.0606,   19.2189,    3.4190,    1.9877,
    28.600,   23.0622,   19.3042,    3.3991,    1.9839,
    28.701,   23.0640,   19.3857,    3.3786,    1.9799,
    28.802,   23.0660,   19.4680,    3.3584,    1.9758,
    28.900,   23.0693,   19.5409,    3.3291,    1.9698,
    29.000,   23.0721,   19.6138,    3.3076,    1.9652,
    29.100,   23.0752,   19.6846,    3.2855,    1.9604,
    29.208,   23.0785,   19.7599,    3.2620,    1.9553,
    29.302,   23.0820,   19.8269,    3.2386,    1.9503,
    29.400,   23.0858,   19.9039,    3.2158,    1.9455,
    29.500,   23.0897,   19.9709,    3.1943,    1.9409,
    29.600,   23.0934,   20.0498,    3.1737,    1.9365,
    29.701,   23.0961,   20.1330,    3.1552,    1.9327,
    29.802,   23.0990,   20.2143,    3.1341,    1.9283,
    29.900,   23.1033,   20.2849,    3.1072,    1.9227,
    30.000,   23.1093,   20.3539,    3.0772,    1.9166,
    30.100,   23.1142,   20.4224,    3.0528,    1.9120,
    30.202,   23.1205,   20.4818,    3.0240,    1.9070,
    30.302,   23.1275,   20.5467,    2.9935,    1.9014,
    30.400,   23.1351,   20.6130,    2.9627,    1.8956,
    30.500,   23.1432,   20.6843,    2.9312,    1.8894,
    30.600,   23.1506,   20.7503,    2.9032,    1.8835,
    30.702,   23.1567,   20.8124,    2.8784,    1.8778,
    30.802,   23.1645,   20.8637,    2.8451,    1.8702,
    30.900,   23.1728,   20.9086,    2.8140,    1.8629,
    31.000,   23.1826,   20.9488,    2.7773,    1.8544,
    31.100,   23.1908,   20.9981,    2.7481,    1.8477,
    31.202,   23.1999,   21.0536,    2.7172,    1.8406,
    31.300,   23.2108,   21.1010,    2.6819,    1.8322,
    31.400,   23.2272,   21.1105,    2.6235,    1.8183,
    31.500,   23.2420,   21.1242,    2.5726,    1.8062,
    31.600,   23.2521,   21.1575,    2.5371,    1.7977,
    31.706,   23.2745,   21.1214,    2.4584,    1.7787,
    31.802,   23.3556,   20.7518,    2.1792,    1.7108,
    31.900,   23.4684,   20.1904,    1.7990,    1.6177,
    32.000,   23.5283,   19.9233,    1.6072,    1.5697,
    32.100,   23.5431,   19.9187,    1.5672,    1.5591,
    32.208,   23.5536,   19.9466,    1.5413,    1.5527,
    32.302,   23.5684,   19.9469,    1.5055,    1.5429,
    32.400,   23.5917,   19.8893,    1.4536,    1.5266,
    32.500,   23.6207,   19.8035,    1.3959,    1.5070,
    32.600,   23.6434,   19.7600,    1.3565,    1.4928,
    32.702,   23.6594,   19.7540,    1.3299,    1.4823,
    32.802,   23.6721,   19.7622,    1.3059,    1.4723,
    32.900,   23.6812,   19.7962,    1.2904,    1.4659,
    33.000,   23.6892,   19.8441,    1.2776,    1.4606,
    33.100,   23.6983,   19.8899,    1.2664,    1.4556,
    33.202,   23.7083,   19.9459,    1.2569,    1.4513,
    33.302,   23.7184,   19.9988,    1.2478,    1.4471,
    33.400,   23.7280,   20.0545,    1.2399,    1.4434,
    33.500,   23.7351,   20.1318,    1.2376,    1.4423,
    33.600,   23.7391,   20.2227,    1.2364,    1.4414,
    33.708,   23.7389,   20.3316,    1.2352,    1.4406,
    33.802,   23.7412,   20.4038,    1.2246,    1.4357,
    33.900,   23.7420,   20.4967,    1.2168,    1.4324,
    34.000,   23.7418,   20.5971,    1.2119,    1.4306,
    34.100,   23.7378,   20.7116,    1.2129,    1.4314,
    34.202,   23.7332,   20.8278,    1.2157,    1.4324,
    34.301,   23.7272,   20.9502,    1.2209,    1.4347,
    34.400,   23.7219,   21.0692,    1.2245,    1.4363,
    34.500,   23.7144,   21.2202,    1.2410,    1.4436,
    34.600,   23.7007,   21.3982,    1.2660,    1.4540,
    34.702,   23.6917,   21.5526,    1.2825,    1.4601,
    34.801,   23.6841,   21.6825,    1.2892,    1.4616,
    34.900,   23.6873,   21.7531,    1.2779,    1.4559,
    35.000,   23.6842,   21.8745,    1.2810,    1.4565,
    35.100,   23.6903,   21.9295,    1.2635,    1.4497,
    35.208,   23.6956,   21.9962,    1.2472,    1.4422,
    35.302,   23.7054,   22.0249,    1.2212,    1.4310,
    35.400,   23.7155,   22.0620,    1.1908,    1.4192,
    35.500,   23.7345,   22.0450,    1.1421,    1.4004,
    35.600,   23.7378,   22.1357,    1.1291,    1.3972,
    35.708,   23.7459,   22.1819,    1.1023,    1.3872,
    35.801,   23.7430,   22.2826,    1.0904,    1.3825,
    35.900,   23.7457,   22.3539,    1.0672,    1.3738,
    36.000,   23.7633,   22.3453,    1.0194,    1.3564,
    36.100,   23.7817,   22.3238,    0.9659,    1.3366,
    36.208,   23.7698,   22.5122,    0.9902,    1.3464,
    36.301,   23.7865,   22.5030,    0.9438,    1.3287,
    36.400,   23.7816,   22.6452,    0.9529,    1.3316,
    36.500,   23.7890,   22.7065,    0.9309,    1.3225,
    36.600,   23.7943,   22.7777,    0.9135,    1.3161,
    36.703,   23.8009,   22.8333,    0.8925,    1.3065,
    36.801,   23.8145,   22.8344,    0.8535,    1.2882,
    36.900,   23.8236,   22.8685,    0.8273,    1.2748,
    37.000,   23.8298,   22.9273,    0.8109,    1.2658,
    37.100,   23.8366,   22.9919,    0.7949,    1.2570,
    37.207,   23.8430,   23.0581,    0.7823,    1.2497,
    37.301,   23.8487,   23.1272,    0.7741,    1.2445,
    37.400,   23.8557,   23.2005,    0.7651,    1.2385,
    37.500,   23.8591,   23.2976,    0.7621,    1.2370,
    37.600,   23.8596,   23.4071,    0.7627,    1.2383,
    37.703,   23.8624,   23.5016,    0.7595,    1.2367,
    37.801,   23.8667,   23.5833,    0.7542,    1.2335,
    37.900,   23.8710,   23.6651,    0.7488,    1.2302,
    38.000,   23.8745,   23.7519,    0.7443,    1.2274,
    38.100,   23.8762,   23.8299,    0.7400,    1.2247,
    38.203,   23.8774,   23.9168,    0.7354,    1.2222,
    38.302,   23.8782,   23.9976,    0.7324,    1.2206,
    38.400,   23.8789,   24.0863,    0.7290,    1.2188,
    38.500,   23.8792,   24.1766,    0.7252,    1.2171,
    38.600,   23.8797,   24.2598,    0.7196,    1.2144,
    38.704,   23.8813,   24.3383,    0.7133,    1.2114,
    38.802,   23.8860,   24.4028,    0.7044,    1.2061,
    38.900,   23.8894,   24.4780,    0.6992,    1.2035,
    39.000,   23.8936,   24.5474,    0.6918,    1.1998,
    39.100,   23.8937,   24.6387,    0.6922,    1.2000,
    39.207,   23.8939,   24.7340,    0.6931,    1.2006,
    39.302,   23.8942,   24.8260,    0.6944,    1.2015,
    39.400,   23.8938,   24.9146,    0.6967,    1.2032,
    39.500,   23.8934,   25.0112,    0.7006,    1.2060,
    39.600,   23.8933,   25.1163,    0.7089,    1.2116,
    39.701,   23.8940,   25.1976,    0.7131,    1.2138,
    39.802,   23.8951,   25.2693,    0.7114,    1.2125,
    39.900,   23.8958,   25.3522,    0.7094,    1.2116,
    40.000,   23.8961,   25.4449,    0.7071,    1.2112,
    40.100,   23.8974,   25.5324,    0.7026,    1.2096,
    40.205,   23.8980,   25.6114,    0.6964,    1.2070,
    40.302,   23.8986,   25.6962,    0.6914,    1.2054,
    40.400,   23.8998,   25.7793,    0.6873,    1.2044,
    40.500,   23.9031,   25.8611,    0.6826,    1.2028,
    40.600,   23.9053,   25.9794,    0.6862,    1.2067,
    40.702,   23.9080,   26.0505,    0.6807,    1.2039,
    40.802,   23.9157,   26.0385,    0.6582,    1.1887,
    40.900,   23.9204,   26.0811,    0.6477,    1.1824,
    41.000,   23.9253,   26.1421,    0.6396,    1.1779,
    41.100,   23.9324,   26.1860,    0.6298,    1.1719,
    41.207,   23.9426,   26.2137,    0.6173,    1.1638,
    41.301,   23.9511,   26.2441,    0.6073,    1.1574,
    41.400,   23.9587,   26.2968,    0.5988,    1.1522,
    41.500,   23.9653,   26.3604,    0.5922,    1.1482,
    41.600,   23.9733,   26.4085,    0.5839,    1.1425,
    41.708,   23.9920,   26.3712,    0.5606,    1.1246,
    41.802,   23.9955,   26.4494,    0.5585,    1.1234,
    41.900,   23.9993,   26.5344,    0.5556,    1.1216,
    42.000,   24.0038,   26.6106,    0.5509,    1.1188,
    42.100,   24.0089,   26.6780,    0.5453,    1.1152,
    42.206,   24.0147,   26.7403,    0.5389,    1.1111,
    42.300,   24.0092,   26.8805,    0.5457,    1.1176,
    42.400,   24.0187,   26.9171,    0.5367,    1.1113,
    42.500,   24.0297,   26.9473,    0.5272,    1.1045,
    42.600,   24.0391,   26.9833,    0.5194,    1.0987,
    42.702,   24.0519,   27.0029,    0.5078,    1.0896,
    42.800,   24.0685,   26.9900,    0.4929,    1.0777,
    42.900,   24.0783,   27.0267,    0.4852,    1.0717,
    43.000,   24.0888,   27.0599,    0.4775,    1.0657,
    43.100,   24.1007,   27.0814,    0.4691,    1.0587,
    43.208,   24.1146,   27.1008,    0.4599,    1.0508,
    43.302,   24.1265,   27.1230,    0.4523,    1.0443,
    43.400,   24.1412,   27.1403,    0.4433,    1.0364,
    43.500,   24.1562,   27.1569,    0.4352,    1.0290,
    43.600,   24.1682,   27.1915,    0.4296,    1.0238,
    43.703,   24.1839,   27.2129,    0.4225,    1.0172,
    43.801,   24.2054,   27.2070,    0.4125,    1.0080,
    43.900,   24.2197,   27.2399,    0.4068,    1.0032,
    44.000,   24.2327,   27.2840,    0.4017,    0.9992,
    44.100,   24.2468,   27.3145,    0.3961,    0.9944,
    44.208,   24.2655,   27.3379,    0.3890,    0.9884,
    44.302,   24.2809,   27.3643,    0.3831,    0.9835,
    44.400,   24.2969,   27.3987,    0.3772,    0.9786,
    44.500,   24.3096,   27.4390,    0.3721,    0.9742,
    44.600,   24.3245,   27.4706,    0.3667,    0.9690,
    44.703,   24.3682,   27.3902,    0.3522,    0.9550,
    44.801,   24.3729,   27.4804,    0.3519,    0.9562,
    44.900,   24.3806,   27.5470,    0.3502,    0.9551,
    45.000,   24.3867,   27.6135,    0.3489,    0.9541,
    45.100,   24.3934,   27.6864,    0.3474,    0.9528,
    45.208,   24.3991,   27.7645,    0.3465,    0.9522,
    45.302,   24.4046,   27.8321,    0.3458,    0.9514,
    45.400,   24.4113,   27.9028,    0.3449,    0.9505,
    45.500,   24.4184,   27.9709,    0.3438,    0.9494,
    45.600,   24.4306,   28.0144,    0.3410,    0.9470,
    45.706,   24.4342,   28.1057,    0.3435,    0.9488,
    45.801,   24.4384,   28.1939,    0.3463,    0.9506,
    45.900,   24.4412,   28.2906,    0.3497,    0.9532,
    46.000,   24.4439,   28.3792,    0.3518,    0.9548,
    46.100,   24.4465,   28.4761,    0.3531,    0.9558,
    46.208,   24.4481,   28.5763,    0.3540,    0.9566,
    46.302,   24.4518,   28.6529,    0.3540,    0.9561,
    46.400,   24.4494,   28.7775,    0.3564,    0.9591,
    46.500,   24.4495,   28.8885,    0.3579,    0.9606,
    46.600,   24.4479,   29.0095,    0.3593,    0.9630,
    46.707,   24.4396,   29.1636,    0.3623,    0.9679,
    46.801,   24.4055,   29.4714,    0.3793,    0.9891,
    46.900,   24.4069,   29.5680,    0.3789,    0.9890,
    47.000,   24.4093,   29.6554,    0.3775,    0.9879,
    47.100,   24.4151,   29.7258,    0.3748,    0.9849,
    47.207,   24.4205,   29.7945,    0.3725,    0.9823,
    47.302,   24.4268,   29.8528,    0.3707,    0.9797,
    47.400,   24.4309,   29.9372,    0.3704,    0.9792,
    47.500,   24.4144,   30.1431,    0.3822,    0.9915,
    47.600,   24.4280,   30.1597,    0.3771,    0.9850,
    47.708,   24.4025,   30.4206,    0.3950,    1.0022,
    47.802,   24.3997,   30.5377,    0.3969,    1.0045,
    47.900,   24.4111,   30.5708,    0.3916,    0.9985,
    48.000,   24.4004,   30.7345,    0.4028,    1.0064,
    48.100,   24.4234,   30.6993,    0.3923,    0.9946,
    48.208,   24.4564,   30.6115,    0.3796,    0.9782,
    48.302,   24.4911,   30.5020,    0.3675,    0.9610,
    48.400,   24.5100,   30.4980,    0.3612,    0.9523,
    48.500,   24.5181,   30.5573,    0.3583,    0.9491,
    48.600,   24.5169,   30.6662,    0.3596,    0.9509,
    48.708,   24.4771,   31.0127,    0.3796,    0.9739,
    48.802,   24.5182,   30.8673,    0.3608,    0.9526,
    48.900,   24.5198,   30.9647,    0.3601,    0.9524,
    49.000,   24.5184,   31.0729,    0.3612,    0.9538,
    49.100,   24.5173,   31.1862,    0.3619,    0.9550,
    49.203,   24.5172,   31.2871,    0.3619,    0.9556,
    49.302,   24.5180,   31.3820,    0.3616,    0.9559,
    49.400,   24.5203,   31.4677,    0.3606,    0.9556,
    49.500,   24.5230,   31.5488,    0.3595,    0.9555,
    49.600,   24.5174,   31.6808,    0.3602,    0.9584,
    49.707,   24.5403,   31.6486,    0.3521,    0.9476,
    49.802,   24.5316,   31.7970,    0.3546,    0.9519,
    49.900,   24.5278,   31.9088,    0.3556,    0.9538,
    50.000,   24.5259,   32.0152,    0.3559,    0.9548,
    50.100,   24.5445,   31.9949,    0.3490,    0.9457,
    50.202,   24.5415,   32.1004,    0.3502,    0.9474,
    50.301,   24.5389,   32.2056,    0.3517,    0.9495,
    50.400,   24.5374,   32.3080,    0.3533,    0.9516,
    50.500,   24.5373,   32.3997,    0.3549,    0.9534,
    50.600,   24.5417,   32.4289,    0.3533,    0.9508,
    50.702,   24.5328,   32.5719,    0.3603,    0.9584,
    50.800,   24.5481,   32.5580,    0.3554,    0.9519,
    50.900,   24.5591,   32.5598,    0.3490,    0.9446,
    51.000,   24.5639,   32.6225,    0.3463,    0.9420,
    51.100,   24.5582,   32.7564,    0.3490,    0.9458,
    51.204,   24.5560,   32.8654,    0.3494,    0.9471,
    51.302,   24.5607,   32.9255,    0.3463,    0.9443,
    51.400,   24.5624,   33.0057,    0.3449,    0.9434,
    51.500,   24.5705,   33.0415,    0.3401,    0.9385,
    51.600,   24.5670,   33.1444,    0.3408,    0.9402,
    51.704,   24.5632,   33.2610,    0.3433,    0.9433,
    51.806,   24.5653,   33.3310,    0.3431,    0.9431,
    51.900,   24.5769,   33.3270,    0.3368,    0.9361,
    52.000,   24.5816,   33.3780,    0.3340,    0.9333,
    52.100,   24.5878,   33.4231,    0.3301,    0.9294,
    52.204,   24.5994,   33.4192,    0.3227,    0.9215,
    52.305,   24.5934,   33.5518,    0.3264,    0.9261,
    52.400,   24.5971,   33.5973,    0.3237,    0.9236,
    52.500,   24.5946,   33.6918,    0.3263,    0.9264,
    52.600,   24.5984,   33.7217,    0.3233,    0.9232,
    52.703,   24.6062,   33.7191,    0.3169,    0.9162,
    52.801,   24.6138,   33.7086,    0.3096,    0.9082,
    52.900,   24.6151,   33.7634,    0.3082,    0.9064,
    53.000,   24.6161,   33.8181,    0.3059,    0.9035,
    53.100,   24.6173,   33.8897,    0.3063,    0.9032,
    53.202,   24.6189,   33.9665,    0.3077,    0.9037,
    53.300,   24.6223,   34.0353,    0.3099,    0.9051,
    53.400,   24.6261,   34.0890,    0.3109,    0.9054,
    53.500,   24.6298,   34.1625,    0.3130,    0.9069,
    53.600,   24.6321,   34.2631,    0.3165,    0.9100,
    53.701,   24.6338,   34.3639,    0.3201,    0.9132,
    53.802,   24.6360,   34.4511,    0.3228,    0.9153,
    53.900,   24.6385,   34.5351,    0.3258,    0.9172,
    54.000,   24.6396,   34.6655,    0.3300,    0.9216,
    54.100,   24.6421,   34.7518,    0.3329,    0.9238,
    54.201,   24.6452,   34.8314,    0.3357,    0.9254,
    54.300,   24.6483,   34.9025,    0.3385,    0.9266,
    54.400,   24.6522,   34.9587,    0.3417,    0.9273,
    54.500,   24.6565,   34.9797,    0.3454,    0.9265,
    54.600,   24.6599,   35.0171,    0.3511,    0.9272,
    54.701,   24.6618,   35.1138,    0.3589,    0.9299,
    54.802,   24.6575,   35.2425,    0.3681,    0.9312,
    54.900,   24.6523,   35.3131,    0.3819,    0.9323,
    55.000,   24.6555,   35.3471,    0.4064,    0.9355,
    55.100,   24.6618,   35.3729,    0.4360,    0.9389,
    55.202,   24.6743,   35.3884,    0.4756,    0.9435,
    55.302,   24.6938,   35.3755,    0.5313,    0.9495,
    55.400,   24.7186,   35.3396,    0.6040,    0.9569,
    55.500,   24.7393,   35.3266,    0.6694,    0.9634,
    55.600,   24.7655,   35.3172,    0.7433,    0.9704,
    55.704,   24.7994,   35.2887,    0.8328,    0.9778,
    55.802,   24.8511,   35.1885,    0.9696,    0.9869,
    55.900,   24.9007,   35.0831,    1.1052,    0.9955,
    56.000,   24.9661,   34.9664,    1.2801,    1.0080,
    56.100,   24.9970,   34.8776,    1.3718,    1.0148,
    56.201,   25.0189,   34.7762,    1.4420,    1.0207,
    56.302,   25.0120,   34.7613,    1.4362,    1.0211,
    56.400,   25.0233,   34.7036,    1.4791,    1.0255,
    56.500,   25.0528,   34.5842,    1.5734,    1.0338,
    56.600,   25.0272,   34.6591,    1.5123,    1.0312,
    56.701,   25.0263,   34.6242,    1.5248,    1.0326,
    56.802,   25.0509,   34.5398,    1.6099,    1.0399,
    56.900,   25.0738,   34.4559,    1.6934,    1.0468,
    57.000,   25.0790,   34.4229,    1.7188,    1.0477,
    57.100,   25.0823,   34.4102,    1.7344,    1.0484,
    57.202,   25.0808,   34.4024,    1.7296,    1.0471,
    57.302,   25.0785,   34.4054,    1.7168,    1.0454,
    57.400,   25.0713,   34.4326,    1.6763,    1.0415,
    57.500,   25.0329,   34.4485,    1.4792,    1.0213,
    57.600,   25.0088,   34.3957,    1.3355,    1.0063,
    57.700,   25.0109,   34.4701,    1.3348,    1.0092,
    57.800,   24.9998,   34.4395,    1.2621,    1.0025,
    57.900,   24.9899,   34.4178,    1.2003,    0.9974,
    58.000,   24.9801,   34.4240,    1.1490,    0.9936,
    58.100,   24.9692,   34.4484,    1.1005,    0.9901,
    58.202,   24.9580,   34.5157,    1.0622,    0.9875,
    58.302,   24.9536,   34.3718,    1.0042,    0.9804,
    58.400,   24.9599,   33.9333,    0.9273,    0.9690,
    58.500,   25.0026,   32.5539,    0.7949,    0.9463,
    58.600,   25.0250,   31.9285,    0.7339,    0.9375,
    58.702,   25.0284,   31.8870,    0.7174,    0.9367,
    58.801,   25.0404,   31.6621,    0.6982,    0.9344,
    58.900,   25.0477,   31.5639,    0.6862,    0.9334,
    59.000,   25.0490,   31.5914,    0.6797,    0.9333,
    59.100,   25.0480,   31.6632,    0.6745,    0.9330,
    59.203,   25.0517,   31.6585,    0.6668,    0.9315,
    59.301,   25.0610,   31.5618,    0.6574,    0.9291,
    59.400,   25.0613,   31.6252,    0.6529,    0.9286,
    59.500,   25.1476,   30.3271,    0.6262,    0.9174,
    59.600,   25.1525,   30.3504,    0.6270,    0.9184,
    59.700,   25.1666,   30.2213,    0.6255,    0.9177,
    59.802,   25.1651,   30.3204,    0.6282,    0.9190,
    59.900,   25.1763,   30.2189,    0.6267,    0.9180,
    60.000,   25.1844,   30.1660,    0.6256,    0.9174,
    60.100,   25.1836,   30.2436,    0.6253,    0.9176,
    60.204,   25.1885,   30.2488,    0.6220,    0.9156,
    60.301,   25.2196,   29.9384,    0.6148,    0.9101,
    60.400,   25.2617,   29.5118,    0.6090,    0.9051,
    60.500,   25.2899,   29.2765,    0.6090,    0.9038,
    60.600,   25.2889,   29.4010,    0.6128,    0.9057,
    60.700,   25.2948,   29.4303,    0.6143,    0.9059,
    60.802,   25.3002,   29.4684,    0.6156,    0.9058,
    60.900,   25.3039,   29.5187,    0.6157,    0.9054,
    61.000,   25.3036,   29.6103,    0.6162,    0.9054,
    61.100,   25.3052,   29.6904,    0.6144,    0.9043,
    61.201,   25.3146,   29.6912,    0.6092,    0.9008,
    61.304,   25.3379,   29.5646,    0.6002,    0.8944,
    61.400,   25.3554,   29.4958,    0.5962,    0.8915,
    61.500,   25.3551,   29.6235,    0.5990,    0.8931,
    61.600,   25.3563,   29.7250,    0.6008,    0.8938,
    61.701,   25.3543,   29.8543,    0.6045,    0.8953,
    61.803,   25.3558,   29.9431,    0.6046,    0.8952,
    61.900,   25.3575,   30.0157,    0.6033,    0.8945,
    62.000,   25.3587,   30.0971,    0.6021,    0.8938,
    62.100,   25.3583,   30.1878,    0.6016,    0.8934,
    62.201,   25.3616,   30.2565,    0.5976,    0.8911,
    62.308,   25.3669,   30.3594,    0.5910,    0.8872,
    62.400,   25.3801,   30.3613,    0.5836,    0.8834,
    62.500,   25.3815,   30.4636,    0.5845,    0.8840,
    62.600,   25.3817,   30.5812,    0.5852,    0.8843,
    62.704,   25.3786,   30.7217,    0.5885,    0.8859,
    62.803,   25.3776,   30.8570,    0.5902,    0.8868,
    62.900,   25.3770,   30.9774,    0.5911,    0.8873,
    63.000,   25.3767,   31.0892,    0.5907,    0.8871,
    63.100,   25.3765,   31.1953,    0.5895,    0.8865,
    63.201,   25.3751,   31.3102,    0.5901,    0.8868,
    63.306,   25.3735,   31.4376,    0.5908,    0.8871,
    63.400,   25.3735,   31.5555,    0.5896,    0.8864,
    63.500,   25.3762,   31.6438,    0.5848,    0.8841,
    63.600,   25.3793,   31.7286,    0.5797,    0.8816,
    63.701,   25.3797,   31.8382,    0.5791,    0.8810,
    63.803,   25.3720,   32.0654,    0.5921,    0.8869,
    63.900,   25.3696,   32.2350,    0.5976,    0.8888,
    64.000,   25.3665,   32.4152,    0.6055,    0.8916,
    64.100,   25.3637,   32.5913,    0.6140,    0.8941,
    64.201,   25.3641,   32.7284,    0.6169,    0.8939,
    64.304,   25.3602,   32.9324,    0.6290,    0.8974,
    64.400,   25.3570,   33.1308,    0.6409,    0.9005,
    64.500,   25.3544,   33.3281,    0.6524,    0.9034,
    64.600,   25.3522,   33.5191,    0.6639,    0.9059,
    64.707,   25.3495,   33.7515,    0.6791,    0.9094,
    64.801,   25.3469,   33.9653,    0.6931,    0.9128,
    64.900,   25.3432,   34.2053,    0.7092,    0.9169,
    65.000,   25.3389,   34.4526,    0.7253,    0.9209,
    65.100,   25.3339,   34.7152,    0.7419,    0.9249,
    65.201,   25.3299,   34.9464,    0.7547,    0.9279,
    65.303,   25.3250,   35.2060,    0.7698,    0.9315,
    65.400,   25.3205,   35.5940,    0.7940,    0.9362,
    65.500,   25.3173,   35.8354,    0.8055,    0.9380,
    65.600,   25.3152,   36.0774,    0.8166,    0.9399,
    65.701,   25.3121,   36.3679,    0.8334,    0.9434,
    65.802,   25.3068,   36.7885,    0.8630,    0.9502,
    65.900,   25.3056,   37.3199,    0.9052,    0.9582,
    66.000,   25.3038,   37.7998,    0.9432,    0.9649,
    66.100,   25.3067,   38.1583,    0.9714,    0.9696,
    66.201,   25.3133,   38.3746,    0.9891,    0.9720,
    66.304,   25.3217,   38.5221,    1.0017,    0.9733,
    66.400,   25.3325,   38.5155,    1.0040,    0.9719,
    66.500,   25.3417,   38.2681,    0.9790,    0.9649,
    66.600,   25.3496,   37.9732,    0.9475,    0.9566,
    66.703,   25.3561,   37.9698,    0.9466,    0.9558,
    66.800,   25.3629,   38.1007,    0.9608,    0.9585,
    66.900,   25.3731,   38.4092,    0.9978,    0.9662,
    67.000,   25.3854,   38.5618,    1.0196,    0.9693,
    67.100,   25.3983,   38.6059,    1.0311,    0.9697,
    67.201,   25.4146,   38.5019,    1.0288,    0.9668,
    67.301,   25.4287,   38.3364,    1.0179,    0.9622,
    67.400,   25.4349,   38.2490,    1.0081,    0.9589,
    67.500,   25.4119,   37.9910,    0.9511,    0.9464,
    67.600,   25.4160,   37.9967,    0.9481,    0.9454,
    67.706,   25.4318,   38.1069,    0.9699,    0.9500,
    67.802,   25.4405,   38.1549,    0.9770,    0.9512,
    67.900,   25.4518,   38.1894,    0.9851,    0.9526,
    68.000,   25.4677,   38.2485,    1.0005,    0.9555,
    68.100,   25.4791,   38.2523,    1.0031,    0.9552,
    68.204,   25.4920,   38.2435,    1.0067,    0.9547,
    68.303,   25.5031,   38.2066,    1.0055,    0.9531,
    68.400,   25.5102,   38.1832,    0.9997,    0.9510,
    68.500,   25.4890,   38.1291,    0.9517,    0.9401,
    68.600,   25.4889,   38.1344,    0.9405,    0.9377,
    68.708,   25.4993,   38.1593,    0.9454,    0.9390,
    68.806,   25.5093,   38.1738,    0.9504,    0.9402,
    68.900,   25.5254,   38.1743,    0.9616,    0.9425,
    69.000,   25.5392,   38.1525,    0.9667,    0.9432,
    69.100,   25.5500,   38.1119,    0.9665,    0.9424,
    69.201,   25.5606,   38.0542,    0.9633,    0.9406,
    69.303,   25.5665,   38.0098,    0.9542,    0.9376,
    69.400,   25.5653,   37.9944,    0.9370,    0.9329,
    69.500,   25.5458,   38.0203,    0.8945,    0.9221,
    69.600,   25.5483,   38.0225,    0.8861,    0.9202,
    69.708,   25.5567,   38.0037,    0.8844,    0.9198,
    69.806,   25.5674,   37.9749,    0.8861,    0.9204,
    69.900,   25.5816,   37.9290,    0.8898,    0.9215,
    70.000,   25.5960,   37.8740,    0.8928,    0.9224,
    70.100,   25.6095,   37.8168,    0.8929,    0.9226,
    70.202,   25.6212,   37.7618,    0.8912,    0.9221,
    70.303,   25.6322,   37.6996,    0.8870,    0.9209,
    70.400,   25.6319,   37.6579,    0.8679,    0.9153,
    70.500,   25.6476,   37.6042,    0.8717,    0.9169,
    70.600,   25.6583,   37.5411,    0.8663,    0.9156,
    70.701,   25.6710,   37.4665,    0.8628,    0.9149,
    70.802,   25.6855,   37.3798,    0.8600,    0.9143,
    70.900,   25.7019,   37.2731,    0.8584,    0.9140,
    71.000,   25.7201,   37.1424,    0.8575,    0.9136,
    71.100,   25.7402,   36.9801,    0.8592,    0.9134,
    71.201,   25.7521,   36.8062,    0.8649,    0.9120,
    71.303,   25.7575,   36.6658,    0.8733,    0.9104,
