$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:408.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
   233.700,   22.8732,  140.5150,    0.6211,    0.6819,
   233.801,   22.8672,  138.4973,    0.6085,    0.6743,
   233.905,   22.8593,  136.8181,    0.5977,    0.6687,
   234.000,   22.8562,  136.1851,    0.5936,    0.6662,
   234.100,   22.8555,  135.9696,    0.5919,    0.6649,
   234.200,   22.8497,  135.1114,    0.5861,    0.6621,
   234.302,   22.8341,  133.3366,    0.5752,    0.6574,
   234.400,   22.8140,  131.5985,    0.5633,    0.6534,
   234.500,   22.8033,  130.9079,    0.5560,    0.6518,
   234.600,   22.8104,  131.7047,    0.5584,    0.6531,
   234.700,   22.8311,  133.9329,    0.5709,    0.6575,
   234.801,   22.8505,  136.4569,    0.5853,    0.6629,
   234.905,   22.8629,  138.5937,    0.5975,    0.6678,
   235.000,   22.8672,  139.6790,    0.6034,    0.6702,
   235.100,   22.8684,  140.1790,    0.6051,    0.6711,
   235.200,   22.8676,  140.1423,    0.6031,    0.6705,
   235.302,   22.8635,  139.3081,    0.5971,    0.6676,
   235.406,   22.8546,  137.8393,    0.5872,    0.6634,
   235.500,   22.8417,  136.1607,    0.5749,    0.6591,
   235.600,   22.8244,  134.4121,    0.5604,    0.6552,
   235.700,   22.8064,  132.9482,    0.5461,    0.6523,
   235.801,   22.7950,  132.2236,    0.5361,    0.6510,
   235.900,   22.8001,  132.8879,    0.5372,    0.6519,
   236.000,   22.8259,  135.5764,    0.5554,    0.6564,
   236.100,   22.8501,  138.7685,    0.5764,    0.6626,
   236.204,   22.8612,  140.8618,    0.5884,    0.6672,
   236.302,   22.8626,  141.2410,    0.5886,    0.6676,
   236.400,   22.8586,  140.4554,    0.5812,    0.6651,
   236.500,   22.8538,  139.6338,    0.5730,    0.6625,
   236.600,   22.8501,  139.1065,    0.5663,    0.6608,
   236.700,   22.8477,  138.8421,    0.5612,    0.6598,
   236.801,   22.8450,  138.4862,    0.5555,    0.6585,
   236.900,   22.8403,  137.8941,    0.5480,    0.6569,
   237.000,   22.8390,  137.7679,    0.5440,    0.6561,
   237.100,   22.8388,  137.8000,    0.5411,    0.6557,
   237.200,   22.8368,  137.6129,    0.5362,    0.6550,
   237.302,   22.8340,  137.3568,    0.5304,    0.6541,
   237.400,   22.8322,  137.2409,    0.5257,    0.6536,
   237.500,   22.8322,  137.3712,    0.5228,    0.6534,
   237.600,   22.8318,  137.4629,    0.5194,    0.6532,
   237.704,   22.8332,  137.7329,    0.5175,    0.6533,
   237.801,   22.8372,  138.3101,    0.5191,    0.6539,
   237.900,   22.8447,  139.3787,    0.5257,    0.6554,
   238.000,   22.8542,  140.9558,    0.5365,    0.6579,
   238.100,   22.8581,  141.8818,    0.5410,    0.6595,
   238.204,   22.8551,  141.5470,    0.5344,    0.6584,
   238.302,   22.8444,  140.0258,    0.5182,    0.6554,
   238.400,   22.8284,  138.2106,    0.4979,    0.6524,
   238.500,   22.8116,  136.7341,    0.4788,    0.6505,
   238.600,   22.7991,  135.8298,    0.4644,    0.6496,
   238.704,   22.7956,  135.7202,    0.4576,    0.6495,
   238.801,   22.8002,  136.3394,    0.4585,    0.6501,
   238.900,   22.8121,  137.6867,    0.4668,    0.6514,
   239.000,   22.8272,  139.4641,    0.4796,    0.6533,
   239.100,   22.8403,  141.1936,    0.4921,    0.6554,
   239.200,   22.8487,  142.5147,    0.5007,    0.6571,
   239.302,   22.8508,  142.9622,    0.5005,    0.6575,
   239.400,   22.8492,  142.7981,    0.4943,    0.6569,
   239.500,   22.8467,  142.4780,    0.4863,    0.6559,
   239.600,   22.8432,  141.9505,    0.4764,    0.6547,
   239.700,   22.8400,  141.4513,    0.4670,    0.6535,
   239.801,   22.8394,  141.2775,    0.4612,    0.6527,
   239.900,   22.8425,  141.5835,    0.4609,    0.6526,
   240.000,   22.8466,  142.0881,    0.4631,    0.6529,
   240.100,   22.8494,  142.5289,    0.4643,    0.6532,
   240.200,   22.8468,  142.1184,    0.4562,    0.6523,
   240.302,   22.8353,  140.5473,    0.4362,    0.6502,
   240.400,   22.8171,  138.6126,    0.4117,    0.6485,
   240.500,   22.7991,  137.1372,    0.3907,    0.6478,
   240.600,   22.7870,  136.3277,    0.3766,    0.6478,
   240.700,   22.7817,  136.0938,    0.3686,    0.6479,
   240.801,   22.7807,  136.1931,    0.3643,    0.6481,
   240.900,   22.7915,  137.3128,    0.3710,    0.6486,
   241.000,   22.8151,  139.6835,    0.3915,    0.6497,
   241.100,   22.8374,  142.4434,    0.4155,    0.6519,
   241.200,   22.8470,  144.0427,    0.4270,    0.6535,
   241.302,   22.8432,  143.6091,    0.4178,    0.6528,
   241.400,   22.8329,  142.3934,    0.4006,    0.6516,
   241.500,   22.8268,  141.8897,    0.3900,    0.6513,
   241.600,   22.8256,  141.8981,    0.3846,    0.6512,
   241.700,   22.8270,  142.1149,    0.3818,    0.6512,
   241.801,   22.8321,  142.7101,    0.3835,    0.6513,
   241.905,   22.8383,  143.5280,    0.3877,    0.6517,
   242.000,   22.8423,  144.1954,    0.3901,    0.6521,
   242.100,   22.8414,  144.1719,    0.3851,    0.6519,
   242.200,   22.8353,  143.3995,    0.3729,    0.6512,
   242.302,   22.8287,  142.6385,    0.3608,    0.6507,
   242.400,   22.8219,  141.8897,    0.3488,    0.6502,
   242.500,   22.8077,  140.5178,    0.3308,    0.6500,
   242.600,   22.7839,  138.6236,    0.3084,    0.6506,
   242.700,   22.7587,  137.0036,    0.2892,    0.6522,
   242.801,   22.7510,  136.7419,    0.2826,    0.6531,
   242.900,   22.7653,  138.0968,    0.2905,    0.6528,
   243.000,   22.7941,  140.6956,    0.3094,    0.6522,
   243.100,   22.7656,  139.7816,    0.2994,    0.6562,
   243.204,   22.7765,  140.8462,    0.3045,    0.6561,
   243.302,   22.7748,  140.9165,    0.3011,    0.6563,
   243.400,   22.7642,  140.3446,    0.2924,    0.6571,
   243.500,   22.7585,  140.1814,    0.2872,    0.6578,
   243.600,   22.7644,  140.8019,    0.2881,    0.6576,
   243.704,   22.7750,  141.6763,    0.2909,    0.6571,
   243.801,   22.7876,  142.5690,    0.2942,    0.6562,
   243.905,   22.8016,  143.4886,    0.2981,    0.6551,
   244.000,   22.8088,  144.0512,    0.3009,    0.6547,
   244.100,   22.8088,  144.1355,    0.3000,    0.6550,
   244.200,   22.7928,  142.6372,    0.2858,    0.6556,
   244.302,   22.7563,  139.8081,    0.2629,    0.6584,
   244.400,   22.7185,  137.4846,    0.2453,    0.6623,
   244.500,   22.6907,  136.0218,    0.2341,    0.6656,
   244.600,   22.6760,  135.3023,    0.2274,    0.6675,
   244.700,   22.6687,  135.0145,    0.2234,    0.6686,
   244.801,   22.6786,  135.7248,    0.2253,    0.6679,
   244.905,   22.7169,  138.2045,    0.2376,    0.6642,
   245.000,   22.7498,  140.5996,    0.2502,    0.6614,
   245.100,   22.7689,  142.2364,    0.2584,    0.6601,
   245.200,   22.7718,  142.6302,    0.2583,    0.6601,
   245.302,   22.7629,  142.0735,    0.2524,    0.6610,
   245.400,   22.7485,  141.1214,    0.2448,    0.6625,
   245.500,   22.7250,  139.6607,    0.2354,    0.6652,
   245.600,   22.6976,  138.1387,    0.2266,    0.6687,
   245.700,   22.6779,  137.2103,    0.2210,    0.6715,
   245.801,   22.6818,  137.6422,    0.2213,    0.6713,
   245.900,   22.7052,  139.2050,    0.2267,    0.6689,
   246.000,   22.7274,  140.7490,    0.2321,    0.6666,
   246.100,   22.7420,  141.8147,    0.2354,    0.6652,
   246.204,   22.7472,  142.2580,    0.2355,    0.6648,
   246.302,   22.7464,  142.2659,    0.2335,    0.6650,
   246.406,   22.7413,  141.9454,    0.2302,    0.6658,
   246.500,   22.7350,  141.5129,    0.2268,    0.6667,
   246.600,   22.7326,  141.3368,    0.2243,    0.6671,
   246.700,   22.7304,  141.1824,    0.2225,    0.6676,
   246.801,   22.7182,  140.4147,    0.2194,    0.6694,
   246.900,   22.7024,  139.5001,    0.2159,    0.6719,
   247.000,   22.6851,  138.6049,    0.2128,    0.6746,
   247.100,   22.6731,  138.0709,    0.2109,    0.6766,
   247.200,   22.6745,  138.2621,    0.2108,    0.6767,
   247.302,   22.6809,  138.7376,    0.2114,    0.6762,
   247.400,   22.6875,  139.2400,    0.2120,    0.6755,
   247.500,   22.7008,  140.1438,    0.2133,    0.6740,
   247.600,   22.7125,  140.9500,    0.2146,    0.6727,
   247.707,   22.7256,  141.8636,    0.2161,    0.6711,
   247.802,   22.7399,  142.8768,    0.2182,    0.6694,
   247.900,   22.7483,  143.5091,    0.2197,    0.6685,
   248.000,   22.7496,  143.6715,    0.2204,    0.6687,
   248.100,   22.7399,  143.0957,    0.2193,    0.6704,
   248.200,   22.7162,  141.6334,    0.2166,    0.6743,
   248.302,   22.6831,  139.8264,    0.2141,    0.6797,
   248.400,   22.6557,  138.5217,    0.2125,    0.6842,
   248.500,   22.6349,  137.6371,    0.2114,    0.6878,
   248.600,   22.6203,  137.1188,    0.2108,    0.6903,
   248.700,   22.6144,  137.0809,    0.2106,    0.6916,
   248.802,   22.6099,  137.1424,    0.2104,    0.6925,
   248.900,   22.6091,  137.4212,    0.2105,    0.6929,
   249.000,   22.6711,  140.4715,    0.2130,    0.6842,
   249.100,   22.7069,  142.8386,    0.2172,    0.6792,
   249.200,   22.7459,  145.6670,    0.2239,    0.6740,
   249.302,   22.7395,  146.0479,    0.2278,    0.6760,
   249.400,   22.7490,  146.7945,    0.2297,    0.6751,
   249.500,   22.7392,  146.0005,    0.2282,    0.6767,
   249.600,   22.7156,  144.3472,    0.2254,    0.6805,
   249.700,   22.6878,  142.6429,    0.2228,    0.6851,
   249.802,   22.6642,  141.3066,    0.2214,    0.6891,
   249.900,   22.6523,  140.6024,    0.2219,    0.6915,
   250.000,   22.6482,  140.2589,    0.2235,    0.6928,
   250.100,   22.6450,  140.0239,    0.2254,    0.6939,
   250.200,   22.6459,  140.0815,    0.2274,    0.6944,
   250.302,   22.6564,  140.7046,    0.2295,    0.6932,
   250.400,   22.6653,  141.2573,    0.2312,    0.6923,
   250.500,   22.6764,  141.9324,    0.2329,    0.6910,
   250.600,   22.6817,  142.3022,    0.2337,    0.6905,
   250.700,   22.6721,  141.8884,    0.2336,    0.6925,
   250.802,   22.6489,  140.8095,    0.2328,    0.6967,
   250.900,   22.6200,  139.5563,    0.2315,    0.7016,
   251.000,   22.6037,  138.9760,    0.2304,    0.7044,
   251.100,   22.6096,  139.4841,    0.2307,    0.7038,
   251.207,   22.6331,  140.9428,    0.2324,    0.7004,
   251.302,   22.6471,  141.9398,    0.2330,    0.6985,
   251.400,   22.6380,  141.7115,    0.2320,    0.7001,
   251.500,   22.6572,  142.6096,    0.2326,    0.6975,
   251.600,   22.6407,  142.0957,    0.2312,    0.7003,
   251.708,   22.6379,  142.3518,    0.2303,    0.7008,
   251.802,   22.6470,  143.1703,    0.2305,    0.6995,
   251.900,   22.6604,  144.1231,    0.2312,    0.6978,
   252.000,   22.6806,  145.4698,    0.2329,    0.6950,
   252.100,   22.7044,  147.0512,    0.2356,    0.6917,
   252.200,   22.7284,  148.7304,    0.2388,    0.6884,
   252.302,   22.7459,  150.0683,    0.2419,    0.6860,
   252.400,   22.7477,  150.2445,    0.2431,    0.6860,
   252.500,   22.7348,  149.2504,    0.2427,    0.6886,
   252.600,   22.7089,  147.3716,    0.2408,    0.6938,
   252.708,   22.6671,  144.7014,    0.2376,    0.7016,
   252.802,   22.5816,  140.5995,    0.2306,    0.7149,
   252.900,   22.5429,  138.8023,    0.2273,    0.7210,
   253.000,   22.5159,  137.6638,    0.2249,    0.7252,
   253.100,   22.5167,  137.7535,    0.2254,    0.7256,
   253.200,   22.5405,  138.9414,    0.2286,    0.7229,
   253.300,   22.5683,  140.4073,    0.2321,    0.7194,
   253.400,   22.5949,  141.9275,    0.2352,    0.7158,
   253.500,   22.6166,  143.2780,    0.2377,    0.7129,
   253.600,   22.6661,  145.7552,    0.2424,    0.7061,
   253.700,   22.6626,  145.7134,    0.2414,    0.7069,
   253.802,   22.6509,  145.1964,    0.2395,    0.7090,
   253.900,   22.6495,  145.2053,    0.2389,    0.7096,
   254.000,   22.6638,  146.0802,    0.2405,    0.7079,
   254.100,   22.6777,  146.9389,    0.2427,    0.7062,
   254.207,   22.6696,  146.5310,    0.2419,    0.7080,
   254.302,   22.6392,  144.9044,    0.2382,    0.7133,
   254.406,   22.6046,  143.2350,    0.2339,    0.7188,
   254.500,   22.5782,  142.1209,    0.2306,    0.7227,
   254.600,   22.5640,  141.6332,    0.2283,    0.7247,
   254.700,   22.5594,  141.5647,    0.2270,    0.7255,
   254.802,   22.5622,  141.8267,    0.2266,    0.7254,
   254.906,   22.5725,  142.4712,    0.2274,    0.7243,
   255.000,   22.5914,  143.5739,    0.2295,    0.7219,
   255.100,   22.6196,  145.2070,    0.2334,    0.7184,
   255.207,   22.6500,  147.0077,    0.2382,    0.7146,
   255.302,   22.6736,  148.4651,    0.2421,    0.7118,
   255.406,   22.6863,  149.3012,    0.2442,    0.7105,
   255.500,   22.6784,  148.7905,    0.2428,    0.7124,
   255.600,   22.6462,  146.8876,    0.2379,    0.7180,
   255.700,   22.5943,  144.2418,    0.2310,    0.7256,
   255.802,   22.5447,  142.0340,    0.2249,    0.7318,
   255.900,   22.5264,  141.3015,    0.2229,    0.7341,
   256.000,   22.5481,  142.3242,    0.2261,    0.7325,
   256.100,   22.5800,  143.8676,    0.2310,    0.7294,
   256.200,   22.5937,  144.6018,    0.2331,    0.7282,
   256.302,   22.5864,  144.3731,    0.2317,    0.7294,
   256.406,   22.5697,  143.7622,    0.2296,    0.7314,
   256.500,   22.5571,  143.3947,    0.2280,    0.7327,
   256.600,   22.5545,  143.4831,    0.2273,    0.7329,
   256.700,   22.5570,  143.7673,    0.2270,    0.7327,
   256.802,   22.5621,  144.1484,    0.2269,    0.7323,
   256.906,   22.5662,  144.5006,    0.2268,    0.7320,
   257.000,   22.5727,  144.9921,    0.2273,    0.7313,
   257.100,   22.5871,  145.8516,    0.2289,    0.7300,
   257.200,   22.6090,  147.0864,    0.2320,    0.7280,
   257.302,   22.6302,  148.2958,    0.2352,    0.7262,
   257.400,   22.6440,  149.0730,    0.2372,    0.7253,
   257.500,   22.6415,  148.8353,    0.2369,    0.7266,
   257.600,   22.6141,  147.3077,    0.2340,    0.7310,
   257.700,   22.5696,  145.1385,    0.2300,    0.7366,
   257.800,   22.5233,  143.1079,    0.2267,    0.7412,
   257.906,   22.4883,  141.6988,    0.2249,    0.7443,
   258.000,   22.4891,  141.8088,    0.2261,    0.7447,
   258.100,   22.5073,  142.7091,    0.2287,    0.7437,
   258.200,   22.5232,  143.5573,    0.2304,    0.7425,
   258.301,   22.5289,  143.9478,    0.2306,    0.7420,
   258.406,   22.5247,  143.9338,    0.2301,    0.7423,
   258.500,   22.5246,  144.1256,    0.2300,    0.7421,
   258.600,   22.5379,  144.9573,    0.2308,    0.7408,
   258.700,   22.5497,  145.7783,    0.2315,    0.7394,
   258.802,   22.5447,  145.8107,    0.2313,    0.7393,
   258.906,   22.5319,  145.4473,    0.2304,    0.7397,
   259.000,   22.5201,  145.1108,    0.2296,    0.7400,
   259.100,   22.5202,  145.3045,    0.2296,    0.7397,
   259.200,   22.5384,  146.3220,    0.2311,    0.7386,
   259.300,   22.5635,  147.6324,    0.2333,    0.7374,
   259.400,   22.5879,  148.8390,    0.2358,    0.7366,
   259.500,   22.6017,  149.4671,    0.2374,    0.7367,
   259.600,   22.5930,  148.9720,    0.2378,    0.7383,
   259.700,   22.5697,  147.8298,    0.2374,    0.7407,
   259.802,   22.5397,  146.4345,    0.2369,    0.7432,
   259.906,   22.5216,  145.5773,    0.2377,    0.7452,
   260.000,   22.5201,  145.4385,    0.2396,    0.7465,
   260.100,   22.5262,  145.6538,    0.2416,    0.7473,
   260.200,   22.5272,  145.6884,    0.2437,    0.7480,
   260.301,   22.5142,  145.1862,    0.2454,    0.7491,
   260.404,   22.4907,  144.3219,    0.2460,    0.7502,
   260.500,   22.4652,  143.4204,    0.2460,    0.7509,
   260.600,   22.4567,  143.2370,    0.2461,    0.7510,
   260.700,   22.4687,  143.9512,    0.2466,    0.7502,
   260.802,   22.4839,  144.8199,    0.2470,    0.7492,
   260.904,   22.4890,  145.2603,    0.2472,    0.7485,
   261.000,   22.4857,  145.3766,    0.2471,    0.7478,
   261.100,   22.4821,  145.5213,    0.2470,    0.7467,
   261.200,   22.4837,  145.9435,    0.2470,    0.7453,
   261.302,   22.4902,  146.5853,    0.2471,    0.7438,
   261.404,   22.4976,  147.2176,    0.2472,    0.7427,
   261.500,   22.5107,  148.0695,    0.2476,    0.7417,
   261.600,   22.5264,  149.0511,    0.2484,    0.7408,
   261.700,   22.5240,  149.1431,    0.2482,    0.7403,
   261.802,   22.5052,  148.4070,    0.2470,    0.7399,
   261.900,   22.4954,  147.9825,    0.2467,    0.7401,
   262.000,   22.5161,  148.8535,    0.2497,    0.7414,
   262.100,   22.5512,  150.3980,    0.2547,    0.7425,
   262.200,   22.5672,  151.0366,    0.2588,    0.7437,
   262.302,   22.5518,  150.1785,    0.2608,    0.7453,
   262.403,   22.5221,  148.6935,    0.2622,    0.7468,
   262.500,   22.4980,  147.5341,    0.2644,    0.7481,
   262.600,   22.4803,  146.7097,    0.2668,    0.7490,
   262.700,   22.4615,  145.8839,    0.2686,    0.7498,
   262.801,   22.4412,  145.0506,    0.2696,    0.7502,
   262.903,   22.4290,  144.6014,    0.2707,    0.7505,
   263.000,   22.4326,  144.8335,    0.2727,    0.7507,
   263.100,   22.4457,  145.5393,    0.2746,    0.7507,
   263.200,   22.4522,  146.0133,    0.2746,    0.7502,
   263.302,   22.4499,  146.1192,    0.2740,    0.7495,
   263.403,   22.4450,  146.1317,    0.2731,    0.7487,
   263.500,   22.4460,  146.4259,    0.2724,    0.7477,
   263.600,   22.4528,  147.0054,    0.2717,    0.7467,
   263.700,   22.4447,  146.9424,    0.2699,    0.7452,
   263.801,   22.4265,  146.4405,    0.2670,    0.7431,
   263.902,   22.4297,  146.8424,    0.2656,    0.7420,
   264.000,   22.4597,  148.4328,    0.2673,    0.7421,
   264.100,   22.4913,  150.1723,    0.2695,    0.7421,
   264.200,   22.4976,  150.7712,    0.2689,    0.7412,
   264.300,   22.4715,  149.7074,    0.2650,    0.7396,
   264.402,   22.4491,  148.7911,    0.2613,    0.7382,
   264.500,   22.4436,  148.6131,    0.2600,    0.7378,
   264.600,   22.4449,  148.6835,    0.2602,    0.7383,
   264.700,   22.4340,  148.1820,    0.2590,    0.7382,
   264.802,   22.4226,  147.6697,    0.2577,    0.7382,
   264.900,   22.4395,  148.3459,    0.2622,    0.7405,
   265.000,   22.4875,  150.3721,    0.2729,    0.7443,
   265.100,   22.5258,  152.1020,    0.2826,    0.7465,
   265.200,   22.5167,  151.6914,    0.2849,    0.7468,
   265.302,   22.4615,  149.1557,    0.2804,    0.7455,
   265.406,   22.4025,  146.7428,    0.2736,    0.7425,
   265.500,   22.3700,  145.5701,    0.2692,    0.7401,
   265.600,   22.3533,  145.0148,    0.2663,    0.7386,
   265.700,   22.3426,  144.7047,    0.2635,    0.7376,
   265.802,   22.3365,  144.5987,    0.2609,    0.7367,
   265.906,   22.3377,  144.8284,    0.2589,    0.7359,
   266.000,   22.3571,  145.8508,    0.2599,    0.7364,
   266.100,   22.3964,  147.7642,    0.2641,    0.7380,
   266.200,   22.4400,  149.9106,    0.2694,    0.7398,
   266.300,   22.4800,  151.9608,    0.2746,    0.7412,
   266.406,   22.5189,  154.0477,    0.2800,    0.7425,
   266.500,   22.5310,  154.7514,    0.2816,    0.7429,
   266.600,   22.5092,  153.6807,    0.2775,    0.7422,
   266.700,   22.4458,  150.7059,    0.2661,    0.7389,
   266.801,   22.3737,  147.6691,    0.2518,    0.7332,
   266.906,   22.3202,  145.5767,    0.2397,    0.7278,
   267.000,   22.3057,  145.0863,    0.2353,    0.7261,
   267.100,   22.3125,  145.4808,    0.2349,    0.7263,
   267.200,   22.3174,  145.8242,    0.2335,    0.7261,
   267.302,   22.3165,  145.9509,    0.2308,    0.7249,
   267.406,   22.3264,  146.5532,    0.2301,    0.7246,
   267.500,   22.3514,  147.8258,    0.2327,    0.7257,
   267.600,   22.3826,  149.4138,    0.2367,    0.7273,
